Lokasi_Awal,Lokasi_Tujuan,Jarak_km
(393) RS Garut 171,(6) RS Cimahi 108,67.39
(246) Terminal Majalengka 217,(317) Terminal Purwakarta 310,143.66
(171) Terminal Subang 214,(152) RS Kuningan 88,41.1
(303) Universitas Kuningan 75,(63) Universitas Cirebon 128,98.0
(290) Mall Tasikmalaya 43,(376) Mall Cirebon 159,57.41
(316) Alun-Alun Cianjur 294,(160) Bandung Trade Centre,142.43
(33) Stasiun Kiaracondong,(148) Universitas Cirebon 258,74.3
(325) Universitas Purwakarta 81,(63) Universitas Cirebon 128,145.25
(233) Universitas Cianjur 94,(213) Wisata Cirebon 226,3.02
(86) Mall Cirebon 83,(164) Terminal Majalengka 222,33.43
(370) Hotel Lembang 30,(131) Hotel Cirebon 252,107.19
(197) Alun-Alun Cirebon 116,(122) Mall Cirebon 238,116.05
(146) Stasiun Sumedang 51,(394) Hotel Bandung 25,117.39
(216) GBLA Stadium,(53) Museum Asia Afrika,71.34
(151) Terminal Garut 54,(127) Mall Cirebon 85,103.08
(128) Stasiun Bandung,(300) Mall Bandung 352,117.83
(148) Universitas Cirebon 258,(126) Mall Garut 26,126.9
(237) Universitas Sumedang 63,(129) Universitas Garut 181,10.49
(397) Hotel Purwakarta 10,(188) Hotel Lembang 221,35.14
(396) RS Hermina,(14) Mall Cirebon 322,39.17
(51) Mall Subang 192,(261) RS Majalengka 72,8.58
(188) Hotel Lembang 221,(65) Wisata Lembang 126,116.64
(381) Universitas Rancaekek 341,(373) Universitas Purwakarta 260,112.52
(246) Terminal Majalengka 217,(181) Alun-Alun Garut 204,120.71
(166) RS Santosa Bandung,(311) RS Soreang 113,66.16
(379) Wisata Cirebon 120,(260) Universitas Majalengka 53,37.5
(66) Paris Van Java,(108) Universitas Kuningan 298,122.49
(91) Stasiun Sumedang 59,(79) Hotel Bandung 202,49.44
(397) Hotel Purwakarta 10,(171) Terminal Subang 214,38.04
(20) Wisata Lembang 223,(272) Wisata Garut 278,59.08
(382) Mall Indramayu 9,(243) Terminal Purwakarta 351,138.19
(51) Mall Subang 192,(8) Hotel Lembang 285,69.81
(335) Wisata Lembang 245,(215) Hotel Kuningan 107,26.81
(62) Hotel Purwakarta 185,(244) Alun-Alun Lembang 165,106.59
(326) Hotel Garut 201,(8) Hotel Lembang 285,82.82
(213) Wisata Cirebon 226,(339) Wisata Cianjur 283,53.15
(261) RS Majalengka 72,(0) Wisata Purwakarta 118,136.31
(271) Wisata Bandung 345,(283) Universitas Kuningan 263,65.53
(385) Wisata Tasikmalaya 35,(315) Hotel Garut 143,94.9
(299) RS Bandung 111,(37) Hotel Kuningan 265,17.94
(329) Alun-Alun Rancaekek 80,(352) Terminal Kuningan 324,86.09
(10) Wisata Cirebon 274,(133) Hotel Kuningan 305,47.22
(326) Hotel Garut 201,(193) RS Cirebon 133,106.78
(219) Terminal Garut 330,(275) Universitas Padjadjaran,20.33
(210) Alun-Alun Sumedang 21,(351) Wisata Cianjur 151,36.19
(87) Universitas Garut 342,(24) Mall Purwakarta 79,19.8
(85) Hotel Garut 195,(109) Universitas Garut 259,141.16
(56) Hotel Soreang 60,(293) Alun-Alun Cirebon 131,11.94
(189) Mall Subang 173,(9) Mall Cianjur 332,40.66
(337) Wisata Majalengka 127,(117) Mall Cimahi 275,145.1
(348) Alun-Alun Rancaekek 288,(135) Stasiun Purwakarta 178,144.61
(305) Wisata Subang 162,(242) Hotel Purwakarta 225,95.66
(369) Wisata Soreang 357,(322) Wisata Sumedang 314,146.09
(49) Terminal Majalengka 243,(30) Terminal Bandung 230,148.69
(199) Mall Subang 200,(213) Wisata Cirebon 226,139.69
(357) Alun-Alun Cirebon 29,(238) Stasiun Cirebon 241,65.29
(369) Wisata Soreang 357,(134) Universitas Cirebon 269,117.39
(14) Mall Cirebon 322,(198) RS Subang 197,141.03
(350) Stasiun Cimahi 115,(110) Mall Majalengka 272,129.55
(256) Hotel Cimahi 152,(341) Universitas Soreang 358,27.36
(385) Wisata Tasikmalaya 35,(178) Stasiun Tasikmalaya 210,33.56
(27) Stasiun Cianjur 228,(146) Stasiun Sumedang 51,33.17
(214) Wisata Sumedang 353,(334) Terminal Rancaekek 47,10.48
(17) RS Lembang 319,(380) Hotel Rancaekek 256,119.87
(167) Hotel Kuningan 315,(105) Hotel Cirebon 2,57.99
(385) Wisata Tasikmalaya 35,(330) RS Bandung 125,63.84
(358) Universitas Garut 232,(396) RS Hermina,96.44
(351) Wisata Cianjur 151,(36) Universitas Cianjur 18,67.03
(49) Terminal Majalengka 243,(260) Universitas Majalengka 53,93.31
(239) Alun-Alun Indramayu 206,(207) Terminal Sumedang 114,116.35
(106) Mall Subang 129,(268) Mall Indramayu 303,139.62
(83) Universitas Rancaekek 149,(162) Hotel Cirebon 156,87.08
(399) Hotel Garut 46,(180) Wisata Lembang 71,25.94
(218) RS Al Islam,(390) Stasiun Cimahi 338,101.63
(305) Wisata Subang 162,(140) Festival Citylink,50.17
(371) Wisata Lembang 164,(57) RS Majalengka 153,140.31
(375) Terminal Lembang 32,(369) Wisata Soreang 357,132.32
(7) Wisata Cimahi 8,(338) Universitas Sumedang 39,125.41
(107) Tahura Djuanda,(343) Lapangan Tegalega,136.98
(125) Stasiun Subang 56,(369) Wisata Soreang 357,58.8
(347) Terminal Rancaekek 78,(0) Wisata Purwakarta 118,58.76
(110) Mall Majalengka 272,(109) Universitas Garut 259,77.05
(192) Hotel Tasikmalaya 184,(297) RS Soreang 93,132.42
(92) Hotel Cimahi 208,(232) RS Bandung 49,6.11
(373) Universitas Purwakarta 260,(207) Terminal Sumedang 114,54.83
(68) Hotel Bandung 101,(256) Hotel Cimahi 152,138.42
(336) Bandung Electronic Center,(356) Wisata Garut 50,87.89
(79) Hotel Bandung 202,(165) Stasiun Cirebon 186,116.67
(346) RS Cirebon 95,(334) Terminal Rancaekek 47,5.38
(346) RS Cirebon 95,(332) Terminal Sumedang 193,16.87
(74) RS Cirebon 329,(362) Stasiun Subang 295,73.66
(151) Terminal Garut 54,(388) Stasiun Cirebon 52,71.88
(363) RS Bandung 74,(318) Alun-Alun Tasikmalaya 233,44.68
(2) RS Tasikmalaya 227,(127) Mall Cirebon 85,125.02
(311) RS Soreang 113,(89) Mall Cirebon 244,62.89
(139) Hotel Garut 104,(192) Hotel Tasikmalaya 184,106.42
(339) Wisata Cianjur 283,(177) Stasiun Soreang 182,52.86
(372) RS Lembang 337,(334) Terminal Rancaekek 47,11.17
(10) Wisata Cirebon 274,(350) Stasiun Cimahi 115,28.48
(367) Terminal Purwakarta 100,(30) Terminal Bandung 230,113.54
(59) Universitas Majalengka 280,(381) Universitas Rancaekek 341,46.19
(343) Lapangan Tegalega,(67) Terminal Leuwipanjang,49.64
(256) Hotel Cimahi 152,(282) RS Bandung 82,110.93
(193) RS Cirebon 133,(169) Alun-Alun Indramayu 175,31.93
(189) Mall Subang 173,(260) Universitas Majalengka 53,80.6
(79) Hotel Bandung 202,(172) Alun-Alun Rancaekek 103,133.56
(249) RS Sumedang 282,(96) Mall Lembang 40,66.08
(292) Mall Cirebon 17,(296) Alun-Alun Majalengka 158,73.94
(207) Terminal Sumedang 114,(75) Babakan Siliwangi,57.16
(287) Alun-Alun Lembang 346,(291) Wisata Cirebon 87,63.14
(227) Mall Tasikmalaya 44,(399) Hotel Garut 46,123.93
(190) Terminal Majalengka 61,(82) Universitas Majalengka 253,94.78
(112) Stasiun Kuningan 64,(386) Wisata Bandung 172,76.57
(393) RS Garut 171,(19) Stasiun Cirebon 163,26.1
(330) RS Bandung 125,(18) Paskal Hyper Square,98.14
(4) Kebun Binatang Bandung,(213) Wisata Cirebon 226,20.71
(374) Universitas Subang 84,(383) Mall Indramayu 5,148.69
(197) Alun-Alun Cirebon 116,(7) Wisata Cimahi 8,28.12
(104) RS Sumedang 240,(107) Tahura Djuanda,144.23
(309) Hotel Soreang 69,(257) Dago Dreampark,106.44
(30) Terminal Bandung 230,(185) Alun-Alun Majalengka 321,63.88
(100) Curug Dago,(105) Hotel Cirebon 2,83.22
(167) Hotel Kuningan 315,(146) Stasiun Sumedang 51,76.72
(382) Mall Indramayu 9,(47) Alun-Alun Bandung 122,25.41
(168) Terminal Subang 317,(190) Terminal Majalengka 61,39.58
(196) Hotel Rancaekek 169,(264) Universitas Subang 239,72.37
(145) Mall Cirebon 271,(240) Hotel Garut 144,18.06
(116) Terminal Cirebon 255,(97) Alun-Alun Cimahi 196,126.03
(381) Universitas Rancaekek 341,(399) Hotel Garut 46,112.73
(146) Stasiun Sumedang 51,(162) Hotel Cirebon 156,114.93
(387) Alun-Alun Rancaekek 218,(188) Hotel Lembang 221,132.41
(108) Universitas Kuningan 298,(13) Terminal Sumedang 189,81.56
(19) Stasiun Cirebon 163,(96) Mall Lembang 40,76.54
(276) Alun-Alun Cirebon 48,(17) RS Lembang 319,21.32
(253) Wisata Cianjur 316,(205) Alun-Alun Garut 307,13.68
(12) Stasiun Purwakarta 36,(305) Wisata Subang 162,40.63
(335) Wisata Lembang 245,(357) Alun-Alun Cirebon 29,73.27
(115) Universitas Lembang 65,(266) Terminal Cicaheum,115.25
(20) Wisata Lembang 223,(256) Hotel Cimahi 152,114.61
(21) Hotel Subang 339,(12) Stasiun Purwakarta 36,126.84
(217) RS Bandung 124,(297) RS Soreang 93,59.89
(47) Alun-Alun Bandung 122,(372) RS Lembang 337,57.98
(395) Alun-Alun Kuningan 277,(15) Stasiun Tasikmalaya 19,82.97
(191) Wisata Rancaekek 112,(234) Alun-Alun Bandung,131.95
(351) Wisata Cianjur 151,(88) Saung Angklung Udjo,95.5
(40) Universitas Indramayu 287,(314) Dago Pakar,104.61
(366) Hotel Garut 334,(141) Hotel Kuningan 262,60.56
(359) RS Cimahi 119,(260) Universitas Majalengka 53,22.55
(85) Hotel Garut 195,(29) RS Sumedang 343,128.46
(179) Alun-Alun Kuningan 160,(240) Hotel Garut 144,17.7
(32) Universitas Indramayu 99,(54) Hotel Garut 313,31.37
(95) Hotel Tasikmalaya 132,(179) Alun-Alun Kuningan 160,13.33
(379) Wisata Cirebon 120,(265) Stasiun Cimahi 24,13.75
(34) Terminal Cimahi 23,(158) Wisata Subang 97,73.34
(279) Stasiun Kuningan 91,(94) Wisata Kuningan 117,9.41
(41) Alun-Alun Cimahi 139,(302) Alun-Alun Majalengka 1,63.41
(178) Stasiun Tasikmalaya 210,(152) RS Kuningan 88,139.34
(185) Alun-Alun Majalengka 321,(148) Universitas Cirebon 258,3.86
(123) Mall Majalengka 190,(75) Babakan Siliwangi,132.19
(193) RS Cirebon 133,(133) Hotel Kuningan 305,57.88
(66) Paris Van Java,(123) Mall Majalengka 190,17.86
(211) Stasiun Cimahi 135,(370) Hotel Lembang 30,51.99
(297) RS Soreang 93,(381) Universitas Rancaekek 341,101.98
(197) Alun-Alun Cirebon 116,(164) Terminal Majalengka 222,131.61
(391) Wisata Indramayu 34,(199) Mall Subang 200,55.14
(352) Terminal Kuningan 324,(304) Hotel Cirebon 340,86.96
(398) Wisata Bandung 318,(113) Alun-Alun Indramayu 55,82.66
(391) Wisata Indramayu 34,(20) Wisata Lembang 223,76.72
(341) Universitas Soreang 358,(118) Mall Tasikmalaya 136,25.61
(159) Stasiun Lembang 11,(261) RS Majalengka 72,122.0
(292) Mall Cirebon 17,(236) Wisata Rancaekek 89,15.87
(381) Universitas Rancaekek 341,(259) Mall Subang 328,43.02
(73) Alun-Alun Soreang 66,(60) Universitas Tasikmalaya 299,35.02
(98) Mall Cirebon 264,(85) Hotel Garut 195,30.03
(364) Teras Cikapundung,(132) Terminal Indramayu 146,112.65
(98) Mall Cirebon 264,(190) Terminal Majalengka 61,98.68
(286) Wisata Soreang 215,(329) Alun-Alun Rancaekek 80,147.11
(164) Terminal Majalengka 222,(117) Mall Cimahi 275,103.08
(346) RS Cirebon 95,(390) Stasiun Cimahi 338,30.2
(318) Alun-Alun Tasikmalaya 233,(167) Hotel Kuningan 315,132.74
(368) Mall Tasikmalaya 70,(337) Wisata Majalengka 127,92.22
(371) Wisata Lembang 164,(303) Universitas Kuningan 75,114.58
(120) Wisata Majalengka 166,(301) Hotel Cirebon 62,42.76
(13) Terminal Sumedang 189,(108) Universitas Kuningan 298,100.38
(371) Wisata Lembang 164,(194) RS Soreang 249,15.35
(119) Alun-Alun Garut 237,(338) Universitas Sumedang 39,28.18
(384) Wisata Lembang 198,(139) Hotel Garut 104,81.76
(318) Alun-Alun Tasikmalaya 233,(262) Wisata Sumedang 242,131.73
(83) Universitas Rancaekek 149,(164) Terminal Majalengka 222,143.63
(287) Alun-Alun Lembang 346,(303) Universitas Kuningan 75,109.15
(29) RS Sumedang 343,(69) Wisata Garut 187,100.37
(255) Hotel Lembang 57,(191) Wisata Rancaekek 112,44.27
(16) RS Santo Borromeus,(163) Mall Garut 20,27.15
(148) Universitas Cirebon 258,(24) Mall Purwakarta 79,35.81
(59) Universitas Majalengka 280,(171) Terminal Subang 214,86.61
(152) RS Kuningan 88,(203) Wisata Cimahi 246,6.02
(203) Wisata Cimahi 246,(344) Terminal Cirebon 212,146.32
(175) Mall Bandung 267,(383) Mall Indramayu 5,31.98
(225) Alun-Alun Cimahi 248,(383) Mall Indramayu 5,30.75
(140) Festival Citylink,(210) Alun-Alun Sumedang 21,124.4
(381) Universitas Rancaekek 341,(135) Stasiun Purwakarta 178,148.67
(146) Stasiun Sumedang 51,(223) Terminal Soreang 7,121.2
(17) RS Lembang 319,(70) Hotel Majalengka 331,53.2
(348) Alun-Alun Rancaekek 288,(193) RS Cirebon 133,45.55
(124) Wisata Kuningan 270,(158) Wisata Subang 97,6.58
(97) Alun-Alun Cimahi 196,(381) Universitas Rancaekek 341,25.51
(241) Museum Geologi,(319) RS Purwakarta 22,144.37
(146) Stasiun Sumedang 51,(81) Mall Subang 257,96.25
(69) Wisata Garut 187,(396) RS Hermina,134.8
(173) Hotel Purwakarta 279,(44) Terminal Garut 325,24.41
(186) Stasiun Cimahi 349,(21) Hotel Subang 339,72.43
(130) Mall Cimahi 31,(9) Mall Cianjur 332,26.92
(180) Wisata Lembang 71,(115) Universitas Lembang 65,14.84
(19) Stasiun Cirebon 163,(270) Hotel Kuningan 155,77.22
(167) Hotel Kuningan 315,(387) Alun-Alun Rancaekek 218,82.0
(354) Alun-Alun Kuningan 38,(326) Hotel Garut 201,78.44
(219) Terminal Garut 330,(348) Alun-Alun Rancaekek 288,40.03
(302) Alun-Alun Majalengka 1,(84) RS Rancaekek 137,27.25
(336) Bandung Electronic Center,(374) Universitas Subang 84,114.19
(348) Alun-Alun Rancaekek 288,(316) Alun-Alun Cianjur 294,51.89
(304) Hotel Cirebon 340,(257) Dago Dreampark,98.08
(273) RS Soreang 27,(354) Alun-Alun Kuningan 38,105.03
(207) Terminal Sumedang 114,(53) Museum Asia Afrika,137.1
(168) Terminal Subang 317,(13) Terminal Sumedang 189,3.27
(1) Alun-Alun Tasikmalaya 355,(380) Hotel Rancaekek 256,107.93
(27) Stasiun Cianjur 228,(348) Alun-Alun Rancaekek 288,79.75
(234) Alun-Alun Bandung,(97) Alun-Alun Cimahi 196,102.42
(304) Hotel Cirebon 340,(111) Mall Subang 138,12.93
(20) Wisata Lembang 223,(373) Universitas Purwakarta 260,148.63
(208) Hotel Cimahi 323,(72) Universitas Indramayu 326,114.19
(129) Universitas Garut 181,(76) Universitas Tasikmalaya 98,139.93
(289) Alun-Alun Soreang 203,(213) Wisata Cirebon 226,24.03
(41) Alun-Alun Cimahi 139,(65) Wisata Lembang 126,53.87
(203) Wisata Cimahi 246,(204) RS Garut 333,116.46
(255) Hotel Lembang 57,(231) Universitas Cianjur 102,41.13
(229) Kiara Artha Park,(148) Universitas Cirebon 258,55.67
(393) RS Garut 171,(12) Stasiun Purwakarta 36,47.53
(96) Mall Lembang 40,(301) Hotel Cirebon 62,134.89
(36) Universitas Cianjur 18,(141) Hotel Kuningan 262,123.95
(132) Terminal Indramayu 146,(148) Universitas Cirebon 258,5.67
(221) Universitas Cimahi 157,(108) Universitas Kuningan 298,136.32
(83) Universitas Rancaekek 149,(266) Terminal Cicaheum,62.6
(192) Hotel Tasikmalaya 184,(238) Stasiun Cirebon 241,132.82
(40) Universitas Indramayu 287,(63) Universitas Cirebon 128,103.42
(282) RS Bandung 82,(202) Universitas Bandung 183,23.83
(362) Stasiun Subang 295,(284) Mall Soreang 231,13.0
(334) Terminal Rancaekek 47,(85) Hotel Garut 195,22.55
(292) Mall Cirebon 17,(297) RS Soreang 93,134.68
(161) Wisata Indramayu 58,(325) Universitas Purwakarta 81,10.06
(168) Terminal Subang 317,(236) Wisata Rancaekek 89,74.66
(119) Alun-Alun Garut 237,(319) RS Purwakarta 22,74.44
(308) Stasiun Cianjur 145,(365) Universitas Bandung 3,146.83
(207) Terminal Sumedang 114,(165) Stasiun Cirebon 186,37.66
(6) RS Cimahi 108,(5) Masjid Raya Bandung,36.32
(195) Cihampelas Walk,(387) Alun-Alun Rancaekek 218,77.24
(311) RS Soreang 113,(76) Universitas Tasikmalaya 98,147.05
(355) RS Majalengka 261,(4) Kebun Binatang Bandung,26.16
(71) Stasiun Soreang 281,(187) Hotel Subang 213,75.46
(294) Hotel Rancaekek 147,(381) Universitas Rancaekek 341,100.56
(67) Terminal Leuwipanjang,(50) Gasibu,30.63
(163) Mall Garut 20,(229) Kiara Artha Park,119.54
(324) Alun-Alun Purwakarta 180,(225) Alun-Alun Cimahi 248,15.24
(171) Terminal Subang 214,(90) Hotel Tasikmalaya 301,74.66
(226) Kings Shopping Center,(384) Wisata Lembang 198,118.07
(395) Alun-Alun Kuningan 277,(281) Stasiun Kuningan 150,85.84
(234) Alun-Alun Bandung,(222) Terminal Soreang 344,135.09
(331) Wisata Cianjur 168,(289) Alun-Alun Soreang 203,11.44
(69) Wisata Garut 187,(111) Mall Subang 138,15.94
(63) Universitas Cirebon 128,(70) Hotel Majalengka 331,106.16
(81) Mall Subang 257,(200) Hotel Bandung 359,149.66
(54) Hotel Garut 313,(370) Hotel Lembang 30,33.48
(41) Alun-Alun Cimahi 139,(198) RS Subang 197,122.38
(217) RS Bandung 124,(332) Terminal Sumedang 193,121.32
(7) Wisata Cimahi 8,(148) Universitas Cirebon 258,73.0
(121) Terminal Bandung 96,(240) Hotel Garut 144,121.19
(272) Wisata Garut 278,(37) Hotel Kuningan 265,54.99
(119) Alun-Alun Garut 237,(24) Mall Purwakarta 79,94.84
(140) Festival Citylink,(139) Hotel Garut 104,43.54
(270) Hotel Kuningan 155,(323) Stasiun Kuningan 191,86.62
(119) Alun-Alun Garut 237,(371) Wisata Lembang 164,49.06
(276) Alun-Alun Cirebon 48,(68) Hotel Bandung 101,83.02
(218) RS Al Islam,(248) Wisata Rancaekek 67,113.08
(304) Hotel Cirebon 340,(334) Terminal Rancaekek 47,33.56
(220) Universitas Kuningan 308,(72) Universitas Indramayu 326,4.64
(69) Wisata Garut 187,(163) Mall Garut 20,37.58
(11) Terminal Subang 291,(44) Terminal Garut 325,137.93
(286) Wisata Soreang 215,(116) Terminal Cirebon 255,75.75
(385) Wisata Tasikmalaya 35,(209) RS Kuningan 250,87.31
(311) RS Soreang 113,(193) RS Cirebon 133,75.65
(51) Mall Subang 192,(385) Wisata Tasikmalaya 35,10.8
(178) Stasiun Tasikmalaya 210,(331) Wisata Cianjur 168,108.1
(349) Terminal Lembang 12,(39) Wisata Majalengka 289,45.29
(4) Kebun Binatang Bandung,(81) Mall Subang 257,14.3
(235) Mall Majalengka 148,(118) Mall Tasikmalaya 136,117.41
(357) Alun-Alun Cirebon 29,(35) Mall Tasikmalaya 276,29.6
(34) Terminal Cimahi 23,(104) RS Sumedang 240,58.39
(387) Alun-Alun Rancaekek 218,(364) Teras Cikapundung,132.24
(149) Alun-Alun Garut 234,(382) Mall Indramayu 9,128.45
(397) Hotel Purwakarta 10,(113) Alun-Alun Indramayu 55,62.56
(229) Kiara Artha Park,(366) Hotel Garut 334,20.56
(225) Alun-Alun Cimahi 248,(298) Bandung Indah Plaza,108.33
(52) Mall Purwakarta 300,(319) RS Purwakarta 22,37.4
(349) Terminal Lembang 12,(205) Alun-Alun Garut 307,34.71
(204) RS Garut 333,(127) Mall Cirebon 85,137.67
(250) Stasiun Cimahi 86,(115) Universitas Lembang 65,8.33
(396) RS Hermina,(303) Universitas Kuningan 75,16.66
(203) Wisata Cimahi 246,(98) Mall Cirebon 264,39.47
(55) Wisata Tasikmalaya 176,(175) Mall Bandung 267,23.74
(174) Mall Cianjur 236,(215) Hotel Kuningan 107,84.48
(169) Alun-Alun Indramayu 175,(207) Terminal Sumedang 114,45.36
(58) RS Cianjur 123,(103) Mall Sumedang 106,90.69
(148) Universitas Cirebon 258,(120) Wisata Majalengka 166,39.93
(206) Universitas Sumedang 273,(332) Terminal Sumedang 193,144.32
(87) Universitas Garut 342,(361) Wisata Lembang 6,28.85
(352) Terminal Kuningan 324,(36) Universitas Cianjur 18,93.26
(359) RS Cimahi 119,(210) Alun-Alun Sumedang 21,18.07
(80) Wisata Cimahi 224,(140) Festival Citylink,68.75
(129) Universitas Garut 181,(49) Terminal Majalengka 243,33.2
