Lokasi_Awal,Lokasi_Tujuan,Jarak_km
(245) Universitas Soreang 141,(166) RS Santosa Bandung,37.59
(210) Alun-Alun Sumedang 21,(383) Mall Indramayu 5,121.77
(65) Wisata Lembang 126,(279) Stasiun Kuningan 91,24.42
(82) Universitas Majalengka 253,(174) Mall Cianjur 236,8.1
(87) Universitas Garut 342,(7) Wisata Cimahi 8,145.45
(320) Stasiun Purwakarta 290,(209) RS Kuningan 250,43.48
(150) Terminal Cianjur 356,(343) Lapangan Tegalega,50.97
(255) Hotel Lembang 57,(326) Hotel Garut 201,99.2
(358) Universitas Garut 232,(114) Hotel Garut 312,67.35
(339) Wisata Cianjur 283,(57) RS Majalengka 153,11.44
(45) Terminal Subang 284,(291) Wisata Cirebon 87,149.68
(219) Terminal Garut 330,(305) Wisata Subang 162,66.36
(343) Lapangan Tegalega,(157) RS Bandung 161,96.04
(146) Stasiun Sumedang 51,(153) Terminal Cianjur 335,31.86
(179) Alun-Alun Kuningan 160,(162) Hotel Cirebon 156,116.34
(87) Universitas Garut 342,(176) Wisata Cirebon 306,100.48
(105) Hotel Cirebon 2,(375) Terminal Lembang 32,28.56
(163) Mall Garut 20,(93) Institut Teknologi Bandung,107.09
(21) Hotel Subang 339,(296) Alun-Alun Majalengka 158,108.27
(32) Universitas Indramayu 99,(170) Mall Bandung 77,113.08
(252) Universitas Purwakarta 209,(212) Hotel Sumedang 174,120.8
(365) Universitas Bandung 3,(189) Mall Subang 173,122.28
(71) Stasiun Soreang 281,(356) Wisata Garut 50,71.69
(303) Universitas Kuningan 75,(254) Stasiun Sumedang 320,10.63
(117) Mall Cimahi 275,(305) Wisata Subang 162,90.32
(161) Wisata Indramayu 58,(246) Terminal Majalengka 217,35.73
(355) RS Majalengka 261,(199) Mall Subang 200,73.71
(267) RS Hasan Sadikin,(331) Wisata Cianjur 168,122.28
(125) Stasiun Subang 56,(189) Mall Subang 173,74.9
(41) Alun-Alun Cimahi 139,(74) RS Cirebon 329,41.78
(368) Mall Tasikmalaya 70,(385) Wisata Tasikmalaya 35,37.22
(347) Terminal Rancaekek 78,(242) Hotel Purwakarta 225,53.93
(106) Mall Subang 129,(166) RS Santosa Bandung,114.55
(147) Stasiun Cianjur 347,(56) Hotel Soreang 60,116.38
(16) RS Santo Borromeus,(213) Wisata Cirebon 226,132.29
(212) Hotel Sumedang 174,(25) Hotel Purwakarta 216,66.23
(309) Hotel Soreang 69,(25) Hotel Purwakarta 216,140.34
(376) Mall Cirebon 159,(127) Mall Cirebon 85,6.18
(37) Hotel Kuningan 265,(69) Wisata Garut 187,1.23
(239) Alun-Alun Indramayu 206,(174) Mall Cianjur 236,56.21
(398) Wisata Bandung 318,(146) Stasiun Sumedang 51,102.64
(240) Hotel Garut 144,(207) Terminal Sumedang 114,110.04
(74) RS Cirebon 329,(111) Mall Subang 138,135.28
(200) Hotel Bandung 359,(107) Tahura Djuanda,76.67
(239) Alun-Alun Indramayu 206,(314) Dago Pakar,109.67
(288) Hotel Cirebon 188,(235) Mall Majalengka 148,19.77
(380) Hotel Rancaekek 256,(106) Mall Subang 129,20.46
(344) Terminal Cirebon 212,(243) Terminal Purwakarta 351,34.52
(182) Terminal Purwakarta 140,(230) Stasiun Rancaekek 266,146.6
(301) Hotel Cirebon 62,(174) Mall Cianjur 236,32.74
(166) RS Santosa Bandung,(51) Mall Subang 192,105.6
(358) Universitas Garut 232,(28) RS Garut 292,34.87
(59) Universitas Majalengka 280,(12) Stasiun Purwakarta 36,49.6
(224) RS Sumedang 105,(197) Alun-Alun Cirebon 116,119.54
(16) RS Santo Borromeus,(258) Terminal Rancaekek 33,133.99
(234) Alun-Alun Bandung,(159) Stasiun Lembang 11,3.68
(316) Alun-Alun Cianjur 294,(257) Dago Dreampark,122.63
(110) Mall Majalengka 272,(239) Alun-Alun Indramayu 206,53.99
(53) Museum Asia Afrika,(12) Stasiun Purwakarta 36,127.85
(302) Alun-Alun Majalengka 1,(126) Mall Garut 26,29.1
(143) Terminal Lembang 110,(64) Stasiun Kuningan 251,127.25
(99) Hotel Kuningan 90,(34) Terminal Cimahi 23,103.45
(2) RS Tasikmalaya 227,(168) Terminal Subang 317,49.73
(345) Mall Cimahi 134,(270) Hotel Kuningan 155,90.12
(59) Universitas Majalengka 280,(128) Stasiun Bandung,31.94
(232) RS Bandung 49,(15) Stasiun Tasikmalaya 19,28.52
(51) Mall Subang 192,(89) Mall Cirebon 244,123.4
(255) Hotel Lembang 57,(235) Mall Majalengka 148,118.95
(213) Wisata Cirebon 226,(118) Mall Tasikmalaya 136,141.56
(347) Terminal Rancaekek 78,(388) Stasiun Cirebon 52,6.64
(376) Mall Cirebon 159,(383) Mall Indramayu 5,26.67
(84) RS Rancaekek 137,(138) Alun-Alun Bandung 179,89.79
(74) RS Cirebon 329,(62) Hotel Purwakarta 185,119.38
(369) Wisata Soreang 357,(205) Alun-Alun Garut 307,50.0
(342) RS Purwakarta 354,(35) Mall Tasikmalaya 276,132.73
(319) RS Purwakarta 22,(142) RS Purwakarta 92,13.4
(382) Mall Indramayu 9,(340) Hotel Bandung 293,28.82
(159) Stasiun Lembang 11,(361) Wisata Lembang 6,130.26
(56) Hotel Soreang 60,(91) Stasiun Sumedang 59,138.01
(133) Hotel Kuningan 305,(107) Tahura Djuanda,73.6
(164) Terminal Majalengka 222,(389) Universitas Subang 15,138.14
(326) Hotel Garut 201,(56) Hotel Soreang 60,125.76
(190) Terminal Majalengka 61,(20) Wisata Lembang 223,59.85
(248) Wisata Rancaekek 67,(313) RS Soreang 154,127.6
(4) Kebun Binatang Bandung,(248) Wisata Rancaekek 67,130.88
(72) Universitas Indramayu 326,(311) RS Soreang 113,60.52
(194) RS Soreang 249,(177) Stasiun Soreang 182,127.34
(243) Terminal Purwakarta 351,(343) Lapangan Tegalega,7.65
(254) Stasiun Sumedang 320,(227) Mall Tasikmalaya 44,97.44
(144) Hotel Cianjur 297,(166) RS Santosa Bandung,2.14
(389) Universitas Subang 15,(66) Paris Van Java,50.5
(188) Hotel Lembang 221,(148) Universitas Cirebon 258,106.26
(375) Terminal Lembang 32,(122) Mall Cirebon 238,91.67
(287) Alun-Alun Lembang 346,(154) Alun-Alun Garut 42,99.11
(228) Mall Soreang 170,(280) Hotel Garut 142,30.18
(280) Hotel Garut 142,(70) Hotel Majalengka 331,41.02
(127) Mall Cirebon 85,(84) RS Rancaekek 137,75.31
(262) Wisata Sumedang 242,(335) Wisata Lembang 245,127.75
(157) RS Bandung 161,(19) Stasiun Cirebon 163,144.7
(29) RS Sumedang 343,(382) Mall Indramayu 9,106.97
(298) Bandung Indah Plaza,(224) RS Sumedang 105,48.84
(225) Alun-Alun Cimahi 248,(207) Terminal Sumedang 114,108.7
(87) Universitas Garut 342,(126) Mall Garut 26,55.7
(168) Terminal Subang 317,(184) Trans Studio Bandung,148.58
(48) Mall Garut 229,(289) Alun-Alun Soreang 203,72.24
(311) RS Soreang 113,(366) Hotel Garut 334,146.65
(336) Bandung Electronic Center,(37) Hotel Kuningan 265,26.27
(121) Terminal Bandung 96,(279) Stasiun Kuningan 91,92.46
(106) Mall Subang 129,(272) Wisata Garut 278,16.09
(276) Alun-Alun Cirebon 48,(252) Universitas Purwakarta 209,144.31
(201) Braga Citywalk,(10) Wisata Cirebon 274,96.69
(244) Alun-Alun Lembang 165,(15) Stasiun Tasikmalaya 19,76.34
(394) Hotel Bandung 25,(57) RS Majalengka 153,79.18
(232) RS Bandung 49,(121) Terminal Bandung 96,26.54
(339) Wisata Cianjur 283,(282) RS Bandung 82,24.54
(307) Alun-Alun Bandung 13,(22) Summarecon Mall Bandung,45.41
(58) RS Cianjur 123,(213) Wisata Cirebon 226,41.14
(393) RS Garut 171,(291) Wisata Cirebon 87,16.84
(45) Terminal Subang 284,(2) RS Tasikmalaya 227,147.88
(350) Stasiun Cimahi 115,(216) GBLA Stadium,31.93
(249) RS Sumedang 282,(194) RS Soreang 249,53.45
(46) Universitas Bandung 220,(334) Terminal Rancaekek 47,99.75
(226) Kings Shopping Center,(241) Museum Geologi,16.12
(202) Universitas Bandung 183,(368) Mall Tasikmalaya 70,109.13
(129) Universitas Garut 181,(371) Wisata Lembang 164,55.5
(98) Mall Cirebon 264,(289) Alun-Alun Soreang 203,24.21
(182) Terminal Purwakarta 140,(201) Braga Citywalk,46.96
(76) Universitas Tasikmalaya 98,(231) Universitas Cianjur 102,144.74
(105) Hotel Cirebon 2,(76) Universitas Tasikmalaya 98,104.86
(216) GBLA Stadium,(35) Mall Tasikmalaya 276,117.46
(284) Mall Soreang 231,(198) RS Subang 197,53.03
(195) Cihampelas Walk,(82) Universitas Majalengka 253,82.27
(161) Wisata Indramayu 58,(2) RS Tasikmalaya 227,37.5
(10) Wisata Cirebon 274,(36) Universitas Cianjur 18,66.47
(118) Mall Tasikmalaya 136,(387) Alun-Alun Rancaekek 218,132.8
(229) Kiara Artha Park,(340) Hotel Bandung 293,80.65
(366) Hotel Garut 334,(143) Terminal Lembang 110,124.08
(338) Universitas Sumedang 39,(138) Alun-Alun Bandung 179,146.7
(191) Wisata Rancaekek 112,(192) Hotel Tasikmalaya 184,32.15
(161) Wisata Indramayu 58,(184) Trans Studio Bandung,108.91
(244) Alun-Alun Lembang 165,(225) Alun-Alun Cimahi 248,140.54
(379) Wisata Cirebon 120,(237) Universitas Sumedang 63,18.62
(183) Universitas Purwakarta 350,(8) Hotel Lembang 285,11.88
(78) Stasiun Tasikmalaya 286,(34) Terminal Cimahi 23,67.49
(183) Universitas Purwakarta 350,(374) Universitas Subang 84,139.61
(185) Alun-Alun Majalengka 321,(182) Terminal Purwakarta 140,22.18
(17) RS Lembang 319,(308) Stasiun Cianjur 145,66.88
(199) Mall Subang 200,(373) Universitas Purwakarta 260,71.43
(340) Hotel Bandung 293,(142) RS Purwakarta 92,42.9
(326) Hotel Garut 201,(163) Mall Garut 20,110.87
(399) Hotel Garut 46,(343) Lapangan Tegalega,97.11
(332) Terminal Sumedang 193,(294) Hotel Rancaekek 147,51.09
(277) Alun-Alun Sumedang 311,(139) Hotel Garut 104,107.89
(145) Mall Cirebon 271,(65) Wisata Lembang 126,28.64
(156) Alun-Alun Kuningan 302,(14) Mall Cirebon 322,61.81
(271) Wisata Bandung 345,(149) Alun-Alun Garut 234,4.74
(98) Mall Cirebon 264,(170) Mall Bandung 77,42.66
(55) Wisata Tasikmalaya 176,(8) Hotel Lembang 285,147.77
(50) Gasibu,(380) Hotel Rancaekek 256,31.45
(394) Hotel Bandung 25,(335) Wisata Lembang 245,11.28
(220) Universitas Kuningan 308,(102) Universitas Sumedang 16,44.6
(394) Hotel Bandung 25,(95) Hotel Tasikmalaya 132,119.7
(233) Universitas Cianjur 94,(92) Hotel Cimahi 208,62.9
(292) Mall Cirebon 17,(69) Wisata Garut 187,53.86
(285) RS Soreang 207,(11) Terminal Subang 291,122.7
(136) RS Lembang 76,(259) Mall Subang 328,83.9
(315) Hotel Garut 143,(189) Mall Subang 173,11.21
(175) Mall Bandung 267,(341) Universitas Soreang 358,73.67
(290) Mall Tasikmalaya 43,(155) Gedung Sate,140.72
(15) Stasiun Tasikmalaya 19,(342) RS Purwakarta 354,71.94
(85) Hotel Garut 195,(307) Alun-Alun Bandung 13,65.0
(334) Terminal Rancaekek 47,(103) Mall Sumedang 106,124.49
(367) Terminal Purwakarta 100,(74) RS Cirebon 329,112.9
(89) Mall Cirebon 244,(221) Universitas Cimahi 157,31.11
(163) Mall Garut 20,(244) Alun-Alun Lembang 165,19.38
(241) Museum Geologi,(53) Museum Asia Afrika,10.0
(79) Hotel Bandung 202,(398) Wisata Bandung 318,49.6
(299) RS Bandung 111,(200) Hotel Bandung 359,27.03
(36) Universitas Cianjur 18,(173) Hotel Purwakarta 279,9.78
(89) Mall Cirebon 244,(14) Mall Cirebon 322,64.69
(122) Mall Cirebon 238,(260) Universitas Majalengka 53,17.56
(253) Wisata Cianjur 316,(41) Alun-Alun Cimahi 139,56.58
(397) Hotel Purwakarta 10,(238) Stasiun Cirebon 241,30.49
(308) Stasiun Cianjur 145,(270) Hotel Kuningan 155,140.44
(329) Alun-Alun Rancaekek 80,(114) Hotel Garut 312,40.79
(199) Mall Subang 200,(230) Stasiun Rancaekek 266,53.05
(359) RS Cimahi 119,(291) Wisata Cirebon 87,102.8
(29) RS Sumedang 343,(218) RS Al Islam,132.03
(67) Terminal Leuwipanjang,(353) Stasiun Bandung 37,107.91
(131) Hotel Cirebon 252,(107) Tahura Djuanda,133.35
(91) Stasiun Sumedang 59,(244) Alun-Alun Lembang 165,26.24
(371) Wisata Lembang 164,(258) Terminal Rancaekek 33,73.74
(102) Universitas Sumedang 16,(92) Hotel Cimahi 208,36.31
(37) Hotel Kuningan 265,(71) Stasiun Soreang 281,23.11
(380) Hotel Rancaekek 256,(252) Universitas Purwakarta 209,50.28
(68) Hotel Bandung 101,(355) RS Majalengka 261,62.77
(340) Hotel Bandung 293,(185) Alun-Alun Majalengka 321,137.34
(34) Terminal Cimahi 23,(4) Kebun Binatang Bandung,110.65
(81) Mall Subang 257,(56) Hotel Soreang 60,100.84
(126) Mall Garut 26,(322) Wisata Sumedang 314,108.97
(49) Terminal Majalengka 243,(223) Terminal Soreang 7,97.07
(393) RS Garut 171,(154) Alun-Alun Garut 42,99.42
(274) Mall Tasikmalaya 41,(283) Universitas Kuningan 263,26.01
(111) Mall Subang 138,(12) Stasiun Purwakarta 36,131.73
(239) Alun-Alun Indramayu 206,(56) Hotel Soreang 60,35.19
(62) Hotel Purwakarta 185,(103) Mall Sumedang 106,91.94
(36) Universitas Cianjur 18,(49) Terminal Majalengka 243,1.59
(74) RS Cirebon 329,(95) Hotel Tasikmalaya 132,83.47
(293) Alun-Alun Cirebon 131,(164) Terminal Majalengka 222,76.41
(41) Alun-Alun Cimahi 139,(184) Trans Studio Bandung,149.35
(270) Hotel Kuningan 155,(338) Universitas Sumedang 39,88.56
(227) Mall Tasikmalaya 44,(50) Gasibu,3.85
(85) Hotel Garut 195,(158) Wisata Subang 97,102.54
(68) Hotel Bandung 101,(51) Mall Subang 192,57.34
(68) Hotel Bandung 101,(183) Universitas Purwakarta 350,135.33
(364) Teras Cikapundung,(39) Wisata Majalengka 289,31.17
(304) Hotel Cirebon 340,(197) Alun-Alun Cirebon 116,44.64
(160) Bandung Trade Centre,(187) Hotel Subang 213,20.35
(253) Wisata Cianjur 316,(73) Alun-Alun Soreang 66,94.24
(277) Alun-Alun Sumedang 311,(395) Alun-Alun Kuningan 277,10.18
(77) Hotel Bandung 235,(116) Terminal Cirebon 255,39.95
(108) Universitas Kuningan 298,(119) Alun-Alun Garut 237,76.67
(393) RS Garut 171,(13) Terminal Sumedang 189,75.3
(233) Universitas Cianjur 94,(135) Stasiun Purwakarta 178,26.64
(128) Stasiun Bandung,(89) Mall Cirebon 244,140.59
(392) Wisata Indramayu 205,(61) Wisata Rancaekek 336,10.35
(317) Terminal Purwakarta 310,(115) Universitas Lembang 65,51.59
(24) Mall Purwakarta 79,(387) Alun-Alun Rancaekek 218,119.62
(65) Wisata Lembang 126,(229) Kiara Artha Park,12.5
(147) Stasiun Cianjur 347,(113) Alun-Alun Indramayu 55,83.92
(54) Hotel Garut 313,(130) Mall Cimahi 31,72.45
(254) Stasiun Sumedang 320,(117) Mall Cimahi 275,20.75
(98) Mall Cirebon 264,(316) Alun-Alun Cianjur 294,69.13
(251) Hotel Bandung 268,(219) Terminal Garut 330,116.05
(264) Universitas Subang 239,(12) Stasiun Purwakarta 36,99.36
(266) Terminal Cicaheum,(120) Wisata Majalengka 166,102.11
(374) Universitas Subang 84,(137) Wisata Bandung 194,148.48
(62) Hotel Purwakarta 185,(96) Mall Lembang 40,106.67
(82) Universitas Majalengka 253,(216) GBLA Stadium,90.62
(24) Mall Purwakarta 79,(98) Mall Cirebon 264,112.89
(393) RS Garut 171,(192) Hotel Tasikmalaya 184,39.87
(132) Terminal Indramayu 146,(97) Alun-Alun Cimahi 196,62.05
(288) Hotel Cirebon 188,(223) Terminal Soreang 7,140.03
(312) Universitas Telkom,(44) Terminal Garut 325,102.05
(391) Wisata Indramayu 34,(160) Bandung Trade Centre,63.04
(201) Braga Citywalk,(354) Alun-Alun Kuningan 38,33.87
(303) Universitas Kuningan 75,(149) Alun-Alun Garut 234,8.42
(203) Wisata Cimahi 246,(66) Paris Van Java,62.81
(161) Wisata Indramayu 58,(394) Hotel Bandung 25,18.53
(87) Universitas Garut 342,(39) Wisata Majalengka 289,138.05
(340) Hotel Bandung 293,(43) Wisata Rancaekek 28,99.49
(211) Stasiun Cimahi 135,(334) Terminal Rancaekek 47,48.25
(2) RS Tasikmalaya 227,(116) Terminal Cirebon 255,2.21
(338) Universitas Sumedang 39,(167) Hotel Kuningan 315,128.36
(43) Wisata Rancaekek 28,(247) Alun-Alun Soreang 254,129.67
(136) RS Lembang 76,(296) Alun-Alun Majalengka 158,6.82
(5) Masjid Raya Bandung,(111) Mall Subang 138,74.61
(70) Hotel Majalengka 331,(293) Alun-Alun Cirebon 131,143.22
(273) RS Soreang 27,(4) Kebun Binatang Bandung,96.29
(52) Mall Purwakarta 300,(208) Hotel Cimahi 323,106.4
(235) Mall Majalengka 148,(108) Universitas Kuningan 298,135.88
(183) Universitas Purwakarta 350,(387) Alun-Alun Rancaekek 218,87.21
(368) Mall Tasikmalaya 70,(146) Stasiun Sumedang 51,41.41
(10) Wisata Cirebon 274,(20) Wisata Lembang 223,136.57
(304) Hotel Cirebon 340,(100) Curug Dago,99.89
(151) Terminal Garut 54,(398) Wisata Bandung 318,148.23
(26) Mall Kuningan 219,(267) RS Hasan Sadikin,140.66
(4) Kebun Binatang Bandung,(53) Museum Asia Afrika,77.24
(185) Alun-Alun Majalengka 321,(270) Hotel Kuningan 155,94.48
(69) Wisata Garut 187,(120) Wisata Majalengka 166,74.49
(61) Wisata Rancaekek 336,(359) RS Cimahi 119,126.01
(239) Alun-Alun Indramayu 206,(299) RS Bandung 111,100.43
(222) Terminal Soreang 344,(28) RS Garut 292,127.63
(9) Mall Cianjur 332,(166) RS Santosa Bandung,86.55
(217) RS Bandung 124,(356) Wisata Garut 50,141.76
(321) Mall Indramayu 73,(308) Stasiun Cianjur 145,39.01
(21) Hotel Subang 339,(192) Hotel Tasikmalaya 184,97.39
(52) Mall Purwakarta 300,(342) RS Purwakarta 354,24.46
(16) RS Santo Borromeus,(378) Stasiun Soreang 211,65.48
(179) Alun-Alun Kuningan 160,(100) Curug Dago,66.09
(155) Gedung Sate,(267) RS Hasan Sadikin,99.89
(37) Hotel Kuningan 265,(201) Braga Citywalk,83.12
(27) Stasiun Cianjur 228,(385) Wisata Tasikmalaya 35,45.67
(110) Mall Majalengka 272,(248) Wisata Rancaekek 67,82.54
(277) Alun-Alun Sumedang 311,(249) RS Sumedang 282,111.04
(342) RS Purwakarta 354,(117) Mall Cimahi 275,62.66
(346) RS Cirebon 95,(249) RS Sumedang 282,76.53
(279) Stasiun Kuningan 91,(345) Mall Cimahi 134,13.94
(392) Wisata Indramayu 205,(344) Terminal Cirebon 212,107.35
(30) Terminal Bandung 230,(67) Terminal Leuwipanjang,122.73
(317) Terminal Purwakarta 310,(209) RS Kuningan 250,129.16
(199) Mall Subang 200,(168) Terminal Subang 317,74.93
(58) RS Cianjur 123,(188) Hotel Lembang 221,123.8
(83) Universitas Rancaekek 149,(78) Stasiun Tasikmalaya 286,120.88
(101) RS Lembang 14,(80) Wisata Cimahi 224,117.52
(73) Alun-Alun Soreang 66,(83) Universitas Rancaekek 149,127.11
(69) Wisata Garut 187,(155) Gedung Sate,96.18
(59) Universitas Majalengka 280,(109) Universitas Garut 259,115.18
(261) RS Majalengka 72,(144) Hotel Cianjur 297,129.71
(84) RS Rancaekek 137,(280) Hotel Garut 142,104.88
(272) Wisata Garut 278,(89) Mall Cirebon 244,147.22
(254) Stasiun Sumedang 320,(164) Terminal Majalengka 222,77.65
(235) Mall Majalengka 148,(63) Universitas Cirebon 128,111.84
(156) Alun-Alun Kuningan 302,(10) Wisata Cirebon 274,58.18
(173) Hotel Purwakarta 279,(228) Mall Soreang 170,28.06
(121) Terminal Bandung 96,(236) Wisata Rancaekek 89,42.49
(368) Mall Tasikmalaya 70,(37) Hotel Kuningan 265,123.85
(367) Terminal Purwakarta 100,(264) Universitas Subang 239,52.59
(24) Mall Purwakarta 79,(98) Mall Cirebon 264,121.2
(275) Universitas Padjadjaran,(227) Mall Tasikmalaya 44,26.26
(298) Bandung Indah Plaza,(394) Hotel Bandung 25,54.19
(202) Universitas Bandung 183,(359) RS Cimahi 119,85.06
(281) Stasiun Kuningan 150,(230) Stasiun Rancaekek 266,105.24
(241) Museum Geologi,(362) Stasiun Subang 295,65.66
(283) Universitas Kuningan 263,(345) Mall Cimahi 134,141.8
(103) Mall Sumedang 106,(29) RS Sumedang 343,114.53
(228) Mall Soreang 170,(267) RS Hasan Sadikin,59.1
(43) Wisata Rancaekek 28,(124) Wisata Kuningan 270,13.96
(37) Hotel Kuningan 265,(156) Alun-Alun Kuningan 302,47.94
(272) Wisata Garut 278,(271) Wisata Bandung 345,40.15
(334) Terminal Rancaekek 47,(378) Stasiun Soreang 211,2.53
(111) Mall Subang 138,(201) Braga Citywalk,19.24
(200) Hotel Bandung 359,(252) Universitas Purwakarta 209,39.04
