Lokasi_Awal,Lokasi_Tujuan,Jarak_km
(37) Hotel Kuningan 265,(41) Alun-Alun Cimahi 139,86.12
(224) RS Sumedang 105,(46) Universitas Bandung 220,34.92
(369) Wisata Soreang 357,(297) RS Soreang 93,92.49
(176) Wisata Cirebon 306,(155) Gedung Sate,126.7
(75) Babakan Siliwangi,(375) Terminal Lembang 32,32.63
(21) Hotel Subang 339,(185) Alun-Alun Majalengka 321,42.78
(298) Bandung Indah Plaza,(75) Babakan Siliwangi,123.59
(161) Wisata Indramayu 58,(98) Mall Cirebon 264,86.85
(190) Terminal Majalengka 61,(93) Institut Teknologi Bandung,75.69
(42) Stasiun Cianjur 121,(264) Universitas Subang 239,52.07
(153) Terminal Cianjur 335,(131) Hotel Cirebon 252,113.96
(19) Stasiun Cirebon 163,(392) Wisata Indramayu 205,79.16
(112) Stasiun Kuningan 64,(229) Kiara Artha Park,94.66
(130) Mall Cimahi 31,(205) Alun-Alun Garut 307,111.14
(63) Universitas Cirebon 128,(344) Terminal Cirebon 212,65.05
(190) Terminal Majalengka 61,(226) Kings Shopping Center,145.02
(56) Hotel Soreang 60,(145) Mall Cirebon 271,39.1
(295) Hotel Subang 199,(285) RS Soreang 207,87.35
(186) Stasiun Cimahi 349,(75) Babakan Siliwangi,48.58
(332) Terminal Sumedang 193,(275) Universitas Padjadjaran,86.45
(234) Alun-Alun Bandung,(55) Wisata Tasikmalaya 176,72.54
(12) Stasiun Purwakarta 36,(365) Universitas Bandung 3,5.02
(159) Stasiun Lembang 11,(299) RS Bandung 111,95.45
(170) Mall Bandung 77,(149) Alun-Alun Garut 234,39.65
(176) Wisata Cirebon 306,(352) Terminal Kuningan 324,115.9
(316) Alun-Alun Cianjur 294,(19) Stasiun Cirebon 163,38.94
(305) Wisata Subang 162,(4) Kebun Binatang Bandung,139.97
(275) Universitas Padjadjaran,(82) Universitas Majalengka 253,3.85
(123) Mall Majalengka 190,(25) Hotel Purwakarta 216,50.43
(327) Wisata Soreang 4,(134) Universitas Cirebon 269,140.51
(262) Wisata Sumedang 242,(127) Mall Cirebon 85,108.88
(124) Wisata Kuningan 270,(48) Mall Garut 229,126.73
(284) Mall Soreang 231,(310) Terminal Bandung 109,63.48
(91) Stasiun Sumedang 59,(60) Universitas Tasikmalaya 299,63.37
(139) Hotel Garut 104,(191) Wisata Rancaekek 112,21.71
(305) Wisata Subang 162,(238) Stasiun Cirebon 241,114.48
(330) RS Bandung 125,(60) Universitas Tasikmalaya 299,108.16
(117) Mall Cimahi 275,(230) Stasiun Rancaekek 266,121.09
(23) Wisata Indramayu 45,(348) Alun-Alun Rancaekek 288,57.96
(237) Universitas Sumedang 63,(280) Hotel Garut 142,63.08
(292) Mall Cirebon 17,(59) Universitas Majalengka 280,98.33
(68) Hotel Bandung 101,(241) Museum Geologi,111.48
(311) RS Soreang 113,(74) RS Cirebon 329,34.71
(257) Dago Dreampark,(250) Stasiun Cimahi 86,3.49
(259) Mall Subang 328,(60) Universitas Tasikmalaya 299,78.38
(82) Universitas Majalengka 253,(236) Wisata Rancaekek 89,42.64
(375) Terminal Lembang 32,(47) Alun-Alun Bandung 122,100.16
(248) Wisata Rancaekek 67,(343) Lapangan Tegalega,113.81
(242) Hotel Purwakarta 225,(111) Mall Subang 138,33.79
(215) Hotel Kuningan 107,(12) Stasiun Purwakarta 36,51.32
(251) Hotel Bandung 268,(269) Stasiun Kuningan 327,80.52
(55) Wisata Tasikmalaya 176,(261) RS Majalengka 72,45.94
(357) Alun-Alun Cirebon 29,(284) Mall Soreang 231,101.68
(137) Wisata Bandung 194,(223) Terminal Soreang 7,100.15
(235) Mall Majalengka 148,(383) Mall Indramayu 5,141.05
(232) RS Bandung 49,(56) Hotel Soreang 60,14.21
(264) Universitas Subang 239,(149) Alun-Alun Garut 234,127.98
(335) Wisata Lembang 245,(268) Mall Indramayu 303,36.64
(391) Wisata Indramayu 34,(152) RS Kuningan 88,69.07
(375) Terminal Lembang 32,(237) Universitas Sumedang 63,24.91
(304) Hotel Cirebon 340,(19) Stasiun Cirebon 163,44.3
(95) Hotel Tasikmalaya 132,(111) Mall Subang 138,15.77
(307) Alun-Alun Bandung 13,(191) Wisata Rancaekek 112,52.68
(21) Hotel Subang 339,(281) Stasiun Kuningan 150,80.19
(314) Dago Pakar,(269) Stasiun Kuningan 327,102.87
(89) Mall Cirebon 244,(277) Alun-Alun Sumedang 311,53.98
(98) Mall Cirebon 264,(35) Mall Tasikmalaya 276,129.04
(3) Stasiun Subang 296,(181) Alun-Alun Garut 204,45.59
(241) Museum Geologi,(34) Terminal Cimahi 23,57.68
(322) Wisata Sumedang 314,(397) Hotel Purwakarta 10,26.23
(68) Hotel Bandung 101,(250) Stasiun Cimahi 86,67.23
(153) Terminal Cianjur 335,(134) Universitas Cirebon 269,1.32
(347) Terminal Rancaekek 78,(63) Universitas Cirebon 128,124.54
(315) Hotel Garut 143,(119) Alun-Alun Garut 237,26.1
(84) RS Rancaekek 137,(361) Wisata Lembang 6,131.88
(35) Mall Tasikmalaya 276,(154) Alun-Alun Garut 42,56.2
(5) Masjid Raya Bandung,(124) Wisata Kuningan 270,11.29
(344) Terminal Cirebon 212,(38) Stasiun Kuningan 309,20.69
(184) Trans Studio Bandung,(72) Universitas Indramayu 326,85.51
(21) Hotel Subang 339,(248) Wisata Rancaekek 67,83.3
(37) Hotel Kuningan 265,(248) Wisata Rancaekek 67,146.73
(198) RS Subang 197,(389) Universitas Subang 15,66.81
(181) Alun-Alun Garut 204,(155) Gedung Sate,17.3
(77) Hotel Bandung 235,(335) Wisata Lembang 245,43.85
(341) Universitas Soreang 358,(329) Alun-Alun Rancaekek 80,65.51
(261) RS Majalengka 72,(269) Stasiun Kuningan 327,40.01
(110) Mall Majalengka 272,(40) Universitas Indramayu 287,34.27
(160) Bandung Trade Centre,(187) Hotel Subang 213,15.81
(333) Stasiun Tasikmalaya 348,(201) Braga Citywalk,119.28
(114) Hotel Garut 312,(172) Alun-Alun Rancaekek 103,144.88
(71) Stasiun Soreang 281,(108) Universitas Kuningan 298,38.29
(266) Terminal Cicaheum,(158) Wisata Subang 97,127.17
(171) Terminal Subang 214,(226) Kings Shopping Center,7.05
(176) Wisata Cirebon 306,(173) Hotel Purwakarta 279,89.07
(364) Teras Cikapundung,(158) Wisata Subang 97,23.11
(373) Universitas Purwakarta 260,(351) Wisata Cianjur 151,30.93
(372) RS Lembang 337,(325) Universitas Purwakarta 81,128.43
(341) Universitas Soreang 358,(238) Stasiun Cirebon 241,125.94
(248) Wisata Rancaekek 67,(269) Stasiun Kuningan 327,148.76
(158) Wisata Subang 97,(348) Alun-Alun Rancaekek 288,42.11
(268) Mall Indramayu 303,(290) Mall Tasikmalaya 43,126.09
(280) Hotel Garut 142,(204) RS Garut 333,137.77
(306) Mall Indramayu 304,(164) Terminal Majalengka 222,99.99
(361) Wisata Lembang 6,(141) Hotel Kuningan 262,50.08
(110) Mall Majalengka 272,(36) Universitas Cianjur 18,141.8
(83) Universitas Rancaekek 149,(135) Stasiun Purwakarta 178,132.24
(104) RS Sumedang 240,(153) Terminal Cianjur 335,10.82
(274) Mall Tasikmalaya 41,(258) Terminal Rancaekek 33,22.91
(5) Masjid Raya Bandung,(327) Wisata Soreang 4,9.11
(237) Universitas Sumedang 63,(46) Universitas Bandung 220,1.72
(165) Stasiun Cirebon 186,(335) Wisata Lembang 245,31.57
(104) RS Sumedang 240,(40) Universitas Indramayu 287,73.28
(372) RS Lembang 337,(32) Universitas Indramayu 99,32.78
(148) Universitas Cirebon 258,(265) Stasiun Cimahi 24,12.91
(281) Stasiun Kuningan 150,(180) Wisata Lembang 71,100.69
(25) Hotel Purwakarta 216,(183) Universitas Purwakarta 350,41.57
(107) Tahura Djuanda,(65) Wisata Lembang 126,65.76
(142) RS Purwakarta 92,(210) Alun-Alun Sumedang 21,52.22
(6) RS Cimahi 108,(35) Mall Tasikmalaya 276,58.5
(326) Hotel Garut 201,(141) Hotel Kuningan 262,10.43
(334) Terminal Rancaekek 47,(185) Alun-Alun Majalengka 321,23.91
(245) Universitas Soreang 141,(349) Terminal Lembang 12,57.71
(246) Terminal Majalengka 217,(367) Terminal Purwakarta 100,132.87
(29) RS Sumedang 343,(319) RS Purwakarta 22,12.06
(332) Terminal Sumedang 193,(115) Universitas Lembang 65,80.16
(363) RS Bandung 74,(338) Universitas Sumedang 39,93.63
(338) Universitas Sumedang 39,(278) Alun-Alun Cirebon 247,145.08
(308) Stasiun Cianjur 145,(219) Terminal Garut 330,65.34
(227) Mall Tasikmalaya 44,(347) Terminal Rancaekek 78,29.89
(208) Hotel Cimahi 323,(359) RS Cimahi 119,103.92
(396) RS Hermina,(317) Terminal Purwakarta 310,138.65
(302) Alun-Alun Majalengka 1,(94) Wisata Kuningan 117,126.05
(113) Alun-Alun Indramayu 55,(189) Mall Subang 173,63.11
(397) Hotel Purwakarta 10,(135) Stasiun Purwakarta 178,18.66
(133) Hotel Kuningan 305,(383) Mall Indramayu 5,144.82
(209) RS Kuningan 250,(392) Wisata Indramayu 205,101.74
(60) Universitas Tasikmalaya 299,(80) Wisata Cimahi 224,8.71
(136) RS Lembang 76,(307) Alun-Alun Bandung 13,87.03
(243) Terminal Purwakarta 351,(98) Mall Cirebon 264,108.21
(299) RS Bandung 111,(170) Mall Bandung 77,43.66
(281) Stasiun Kuningan 150,(341) Universitas Soreang 358,88.86
(223) Terminal Soreang 7,(77) Hotel Bandung 235,133.37
(328) Stasiun Indramayu 167,(16) RS Santo Borromeus,31.67
(116) Terminal Cirebon 255,(285) RS Soreang 207,117.92
(135) Stasiun Purwakarta 178,(354) Alun-Alun Kuningan 38,48.2
(335) Wisata Lembang 245,(83) Universitas Rancaekek 149,33.86
(285) RS Soreang 207,(353) Stasiun Bandung 37,16.35
(34) Terminal Cimahi 23,(214) Wisata Sumedang 353,19.71
(22) Summarecon Mall Bandung,(51) Mall Subang 192,126.72
(115) Universitas Lembang 65,(81) Mall Subang 257,30.93
(372) RS Lembang 337,(101) RS Lembang 14,127.96
(390) Stasiun Cimahi 338,(247) Alun-Alun Soreang 254,67.13
(395) Alun-Alun Kuningan 277,(388) Stasiun Cirebon 52,75.49
(275) Universitas Padjadjaran,(266) Terminal Cicaheum,132.78
(385) Wisata Tasikmalaya 35,(98) Mall Cirebon 264,134.11
(82) Universitas Majalengka 253,(334) Terminal Rancaekek 47,125.89
(13) Terminal Sumedang 189,(394) Hotel Bandung 25,35.87
(146) Stasiun Sumedang 51,(330) RS Bandung 125,25.67
(135) Stasiun Purwakarta 178,(292) Mall Cirebon 17,14.77
(222) Terminal Soreang 344,(129) Universitas Garut 181,101.25
(5) Masjid Raya Bandung,(130) Mall Cimahi 31,147.62
(321) Mall Indramayu 73,(119) Alun-Alun Garut 237,70.27
(264) Universitas Subang 239,(138) Alun-Alun Bandung 179,141.91
(217) RS Bandung 124,(358) Universitas Garut 232,63.07
(234) Alun-Alun Bandung,(321) Mall Indramayu 73,68.31
(47) Alun-Alun Bandung 122,(344) Terminal Cirebon 212,136.56
(90) Hotel Tasikmalaya 301,(270) Hotel Kuningan 155,100.51
(103) Mall Sumedang 106,(299) RS Bandung 111,95.94
(194) RS Soreang 249,(330) RS Bandung 125,111.13
(49) Terminal Majalengka 243,(189) Mall Subang 173,57.62
(272) Wisata Garut 278,(392) Wisata Indramayu 205,59.15
(136) RS Lembang 76,(105) Hotel Cirebon 2,29.91
(190) Terminal Majalengka 61,(178) Stasiun Tasikmalaya 210,12.66
(374) Universitas Subang 84,(46) Universitas Bandung 220,37.78
(181) Alun-Alun Garut 204,(368) Mall Tasikmalaya 70,108.19
(228) Mall Soreang 170,(310) Terminal Bandung 109,53.86
(316) Alun-Alun Cianjur 294,(278) Alun-Alun Cirebon 247,47.97
(172) Alun-Alun Rancaekek 103,(305) Wisata Subang 162,107.84
(267) RS Hasan Sadikin,(42) Stasiun Cianjur 121,30.88
(293) Alun-Alun Cirebon 131,(309) Hotel Soreang 69,91.87
(236) Wisata Rancaekek 89,(243) Terminal Purwakarta 351,10.08
(154) Alun-Alun Garut 42,(253) Wisata Cianjur 316,138.75
(189) Mall Subang 173,(69) Wisata Garut 187,129.73
(6) RS Cimahi 108,(59) Universitas Majalengka 280,57.43
(175) Mall Bandung 267,(291) Wisata Cirebon 87,38.45
(309) Hotel Soreang 69,(128) Stasiun Bandung,80.72
(178) Stasiun Tasikmalaya 210,(390) Stasiun Cimahi 338,52.64
(31) Wisata Cianjur 68,(109) Universitas Garut 259,97.28
(180) Wisata Lembang 71,(167) Hotel Kuningan 315,127.41
(96) Mall Lembang 40,(61) Wisata Rancaekek 336,93.87
(124) Wisata Kuningan 270,(255) Hotel Lembang 57,2.36
(296) Alun-Alun Majalengka 158,(370) Hotel Lembang 30,1.69
(267) RS Hasan Sadikin,(160) Bandung Trade Centre,66.62
(374) Universitas Subang 84,(98) Mall Cirebon 264,28.51
(105) Hotel Cirebon 2,(173) Hotel Purwakarta 279,66.22
(38) Stasiun Kuningan 309,(16) RS Santo Borromeus,51.5
(206) Universitas Sumedang 273,(105) Hotel Cirebon 2,135.41
(119) Alun-Alun Garut 237,(391) Wisata Indramayu 34,128.58
(326) Hotel Garut 201,(209) RS Kuningan 250,29.62
(269) Stasiun Kuningan 327,(258) Terminal Rancaekek 33,77.28
(212) Hotel Sumedang 174,(117) Mall Cimahi 275,19.34
(12) Stasiun Purwakarta 36,(187) Hotel Subang 213,124.52
(273) RS Soreang 27,(270) Hotel Kuningan 155,23.47
(116) Terminal Cirebon 255,(163) Mall Garut 20,100.08
(114) Hotel Garut 312,(302) Alun-Alun Majalengka 1,97.56
(222) Terminal Soreang 344,(275) Universitas Padjadjaran,108.15
(231) Universitas Cianjur 102,(95) Hotel Tasikmalaya 132,109.38
(78) Stasiun Tasikmalaya 286,(153) Terminal Cianjur 335,148.3
(334) Terminal Rancaekek 47,(10) Wisata Cirebon 274,100.92
(44) Terminal Garut 325,(218) RS Al Islam,27.27
(142) RS Purwakarta 92,(139) Hotel Garut 104,142.43
(176) Wisata Cirebon 306,(366) Hotel Garut 334,87.74
(32) Universitas Indramayu 99,(284) Mall Soreang 231,127.76
(395) Alun-Alun Kuningan 277,(261) RS Majalengka 72,61.43
(81) Mall Subang 257,(304) Hotel Cirebon 340,102.81
(170) Mall Bandung 77,(338) Universitas Sumedang 39,124.15
(265) Stasiun Cimahi 24,(342) RS Purwakarta 354,61.91
(29) RS Sumedang 343,(313) RS Soreang 154,136.46
(359) RS Cimahi 119,(58) RS Cianjur 123,120.7
(276) Alun-Alun Cirebon 48,(364) Teras Cikapundung,42.26
(195) Cihampelas Walk,(218) RS Al Islam,132.72
(308) Stasiun Cianjur 145,(225) Alun-Alun Cimahi 248,75.5
(221) Universitas Cimahi 157,(289) Alun-Alun Soreang 203,70.33
(297) RS Soreang 93,(4) Kebun Binatang Bandung,11.08
(103) Mall Sumedang 106,(256) Hotel Cimahi 152,106.51
(191) Wisata Rancaekek 112,(138) Alun-Alun Bandung 179,15.46
(84) RS Rancaekek 137,(263) RS Cirebon 177,88.68
(163) Mall Garut 20,(135) Stasiun Purwakarta 178,88.07
(280) Hotel Garut 142,(321) Mall Indramayu 73,130.25
(14) Mall Cirebon 322,(308) Stasiun Cianjur 145,122.98
(331) Wisata Cianjur 168,(109) Universitas Garut 259,125.71
(296) Alun-Alun Majalengka 158,(21) Hotel Subang 339,115.29
(169) Alun-Alun Indramayu 175,(125) Stasiun Subang 56,28.85
(246) Terminal Majalengka 217,(23) Wisata Indramayu 45,46.5
(307) Alun-Alun Bandung 13,(389) Universitas Subang 15,57.97
(174) Mall Cianjur 236,(204) RS Garut 333,19.21
(377) Wisata Cimahi 130,(127) Mall Cirebon 85,41.47
(127) Mall Cirebon 85,(336) Bandung Electronic Center,127.55
(131) Hotel Cirebon 252,(302) Alun-Alun Majalengka 1,7.91
(251) Hotel Bandung 268,(32) Universitas Indramayu 99,79.13
(69) Wisata Garut 187,(385) Wisata Tasikmalaya 35,84.16
(153) Terminal Cianjur 335,(21) Hotel Subang 339,101.17
(211) Stasiun Cimahi 135,(200) Hotel Bandung 359,125.09
(272) Wisata Garut 278,(221) Universitas Cimahi 157,98.74
(398) Wisata Bandung 318,(141) Hotel Kuningan 262,33.51
(29) RS Sumedang 343,(116) Terminal Cirebon 255,79.45
(118) Mall Tasikmalaya 136,(15) Stasiun Tasikmalaya 19,32.49
(41) Alun-Alun Cimahi 139,(70) Hotel Majalengka 331,131.94
(238) Stasiun Cirebon 241,(23) Wisata Indramayu 45,144.23
(315) Hotel Garut 143,(308) Stasiun Cianjur 145,132.47
(92) Hotel Cimahi 208,(146) Stasiun Sumedang 51,78.87
(20) Wisata Lembang 223,(379) Wisata Cirebon 120,100.6
(136) RS Lembang 76,(338) Universitas Sumedang 39,99.29
(91) Stasiun Sumedang 59,(85) Hotel Garut 195,42.68
(242) Hotel Purwakarta 225,(260) Universitas Majalengka 53,96.66
(122) Mall Cirebon 238,(375) Terminal Lembang 32,119.11
(355) RS Majalengka 261,(106) Mall Subang 129,110.46
(121) Terminal Bandung 96,(345) Mall Cimahi 134,141.79
(111) Mall Subang 138,(74) RS Cirebon 329,40.79
(188) Hotel Lembang 221,(25) Hotel Purwakarta 216,32.19
(354) Alun-Alun Kuningan 38,(203) Wisata Cimahi 246,75.64
(42) Stasiun Cianjur 121,(95) Hotel Tasikmalaya 132,86.64
(198) RS Subang 197,(377) Wisata Cimahi 130,146.33
(61) Wisata Rancaekek 336,(74) RS Cirebon 329,94.11
(178) Stasiun Tasikmalaya 210,(353) Stasiun Bandung 37,119.48
(124) Wisata Kuningan 270,(336) Bandung Electronic Center,129.03
(223) Terminal Soreang 7,(200) Hotel Bandung 359,58.55
(200) Hotel Bandung 359,(298) Bandung Indah Plaza,58.24
(165) Stasiun Cirebon 186,(134) Universitas Cirebon 269,16.14
(65) Wisata Lembang 126,(218) RS Al Islam,41.54
(61) Wisata Rancaekek 336,(399) Hotel Garut 46,142.66
(201) Braga Citywalk,(279) Stasiun Kuningan 91,58.95
(194) RS Soreang 249,(241) Museum Geologi,84.53
(197) Alun-Alun Cirebon 116,(233) Universitas Cianjur 94,95.94
(115) Universitas Lembang 65,(367) Terminal Purwakarta 100,109.96
(272) Wisata Garut 278,(322) Wisata Sumedang 314,50.37
(140) Festival Citylink,(291) Wisata Cirebon 87,134.46
(151) Terminal Garut 54,(155) Gedung Sate,85.21
(340) Hotel Bandung 293,(215) Hotel Kuningan 107,99.36
(17) RS Lembang 319,(207) Terminal Sumedang 114,83.79
(0) Wisata Purwakarta 118,(226) Kings Shopping Center,145.02
(156) Alun-Alun Kuningan 302,(302) Alun-Alun Majalengka 1,52.2
(97) Alun-Alun Cimahi 196,(175) Mall Bandung 267,108.63
(30) Terminal Bandung 230,(177) Stasiun Soreang 182,122.48
(92) Hotel Cimahi 208,(138) Alun-Alun Bandung 179,142.58
(150) Terminal Cianjur 356,(295) Hotel Subang 199,90.12
(266) Terminal Cicaheum,(112) Stasiun Kuningan 64,2.72
(322) Wisata Sumedang 314,(144) Hotel Cianjur 297,108.41
(356) Wisata Garut 50,(26) Mall Kuningan 219,97.58
(290) Mall Tasikmalaya 43,(327) Wisata Soreang 4,134.87
(45) Terminal Subang 284,(136) RS Lembang 76,123.57
(325) Universitas Purwakarta 81,(153) Terminal Cianjur 335,45.73
(137) Wisata Bandung 194,(48) Mall Garut 229,96.81
(119) Alun-Alun Garut 237,(347) Terminal Rancaekek 78,81.58
(176) Wisata Cirebon 306,(9) Mall Cianjur 332,118.96
(121) Terminal Bandung 96,(307) Alun-Alun Bandung 13,84.21
(357) Alun-Alun Cirebon 29,(128) Stasiun Bandung,102.44
(379) Wisata Cirebon 120,(79) Hotel Bandung 202,148.04
(392) Wisata Indramayu 205,(338) Universitas Sumedang 39,91.4
(381) Universitas Rancaekek 341,(325) Universitas Purwakarta 81,57.35
(229) Kiara Artha Park,(157) RS Bandung 161,118.11
(294) Hotel Rancaekek 147,(90) Hotel Tasikmalaya 301,60.0
(139) Hotel Garut 104,(201) Braga Citywalk,82.12
(95) Hotel Tasikmalaya 132,(35) Mall Tasikmalaya 276,43.97
(1) Alun-Alun Tasikmalaya 355,(275) Universitas Padjadjaran,20.08
(355) RS Majalengka 261,(319) RS Purwakarta 22,4.4
(221) Universitas Cimahi 157,(108) Universitas Kuningan 298,84.02
(372) RS Lembang 337,(394) Hotel Bandung 25,144.44
(321) Mall Indramayu 73,(394) Hotel Bandung 25,135.74
(51) Mall Subang 192,(373) Universitas Purwakarta 260,148.18
(67) Terminal Leuwipanjang,(92) Hotel Cimahi 208,24.34
(368) Mall Tasikmalaya 70,(86) Mall Cirebon 83,123.65
(93) Institut Teknologi Bandung,(95) Hotel Tasikmalaya 132,80.5
(232) RS Bandung 49,(268) Mall Indramayu 303,74.76
(119) Alun-Alun Garut 237,(313) RS Soreang 154,93.7
(69) Wisata Garut 187,(24) Mall Purwakarta 79,46.56
(58) RS Cianjur 123,(350) Stasiun Cimahi 115,115.19
(89) Mall Cirebon 244,(357) Alun-Alun Cirebon 29,68.23
(178) Stasiun Tasikmalaya 210,(240) Hotel Garut 144,25.76
(210) Alun-Alun Sumedang 21,(215) Hotel Kuningan 107,142.05
