Lokasi_Awal,Lokasi_Tujuan,Jarak_km
(328) Stasiun Indramayu 167,(183) Universitas Purwakarta 350,40.28
(147) Stasiun Cianjur 347,(5) Masjid Raya Bandung,75.01
(226) Kings Shopping Center,(26) Mall Kuningan 219,103.29
(57) RS Majalengka 153,(266) Terminal Cicaheum,93.47
(275) Universitas Padjadjaran,(245) Universitas Soreang 141,88.93
(217) RS Bandung 124,(230) Stasiun Rancaekek 266,71.8
(312) Universitas Telkom,(373) Universitas Purwakarta 260,15.4
(102) Universitas Sumedang 16,(92) Hotel Cimahi 208,91.64
(37) Hotel Kuningan 265,(45) Terminal Subang 284,62.06
(213) Wisata Cirebon 226,(84) RS Rancaekek 137,128.75
(228) Mall Soreang 170,(11) Terminal Subang 291,54.5
(80) Wisata Cimahi 224,(85) Hotel Garut 195,148.25
(397) Hotel Purwakarta 10,(164) Terminal Majalengka 222,95.92
(86) Mall Cirebon 83,(143) Terminal Lembang 110,35.05
(232) RS Bandung 49,(371) Wisata Lembang 164,51.22
(308) Stasiun Cianjur 145,(114) Hotel Garut 312,24.4
(7) Wisata Cimahi 8,(381) Universitas Rancaekek 341,74.17
(253) Wisata Cianjur 316,(329) Alun-Alun Rancaekek 80,116.68
(279) Stasiun Kuningan 91,(387) Alun-Alun Rancaekek 218,122.89
(323) Stasiun Kuningan 191,(187) Hotel Subang 213,102.79
(206) Universitas Sumedang 273,(99) Hotel Kuningan 90,138.2
(6) RS Cimahi 108,(137) Wisata Bandung 194,112.87
(179) Alun-Alun Kuningan 160,(44) Terminal Garut 325,146.59
(303) Universitas Kuningan 75,(246) Terminal Majalengka 217,149.75
(189) Mall Subang 173,(66) Paris Van Java,28.67
(66) Paris Van Java,(29) RS Sumedang 343,1.27
(338) Universitas Sumedang 39,(14) Mall Cirebon 322,74.35
(88) Saung Angklung Udjo,(183) Universitas Purwakarta 350,61.95
(358) Universitas Garut 232,(291) Wisata Cirebon 87,30.86
(55) Wisata Tasikmalaya 176,(185) Alun-Alun Majalengka 321,66.36
(258) Terminal Rancaekek 33,(316) Alun-Alun Cianjur 294,74.87
(24) Mall Purwakarta 79,(238) Stasiun Cirebon 241,72.35
(50) Gasibu,(220) Universitas Kuningan 308,71.81
(283) Universitas Kuningan 263,(287) Alun-Alun Lembang 346,23.97
(383) Mall Indramayu 5,(222) Terminal Soreang 344,129.06
(220) Universitas Kuningan 308,(48) Mall Garut 229,28.81
(167) Hotel Kuningan 315,(335) Wisata Lembang 245,93.75
(272) Wisata Garut 278,(34) Terminal Cimahi 23,14.4
(253) Wisata Cianjur 316,(300) Mall Bandung 352,86.78
(308) Stasiun Cianjur 145,(381) Universitas Rancaekek 341,147.75
(193) RS Cirebon 133,(152) RS Kuningan 88,121.54
(27) Stasiun Cianjur 228,(79) Hotel Bandung 202,66.54
(172) Alun-Alun Rancaekek 103,(83) Universitas Rancaekek 149,32.36
(170) Mall Bandung 77,(62) Hotel Purwakarta 185,53.62
(97) Alun-Alun Cimahi 196,(132) Terminal Indramayu 146,119.39
(248) Wisata Rancaekek 67,(222) Terminal Soreang 344,61.1
(80) Wisata Cimahi 224,(333) Stasiun Tasikmalaya 348,69.35
(27) Stasiun Cianjur 228,(372) RS Lembang 337,132.89
(342) RS Purwakarta 354,(25) Hotel Purwakarta 216,63.69
(381) Universitas Rancaekek 341,(268) Mall Indramayu 303,1.69
(191) Wisata Rancaekek 112,(64) Stasiun Kuningan 251,149.22
(156) Alun-Alun Kuningan 302,(256) Hotel Cimahi 152,101.49
(231) Universitas Cianjur 102,(335) Wisata Lembang 245,48.57
(353) Stasiun Bandung 37,(102) Universitas Sumedang 16,62.93
(151) Terminal Garut 54,(208) Hotel Cimahi 323,103.6
(333) Stasiun Tasikmalaya 348,(324) Alun-Alun Purwakarta 180,47.39
(258) Terminal Rancaekek 33,(291) Wisata Cirebon 87,44.07
(209) RS Kuningan 250,(351) Wisata Cianjur 151,9.02
(78) Stasiun Tasikmalaya 286,(220) Universitas Kuningan 308,100.92
(170) Mall Bandung 77,(301) Hotel Cirebon 62,58.62
(341) Universitas Soreang 358,(145) Mall Cirebon 271,58.88
(45) Terminal Subang 284,(109) Universitas Garut 259,73.58
(26) Mall Kuningan 219,(144) Hotel Cianjur 297,143.43
(290) Mall Tasikmalaya 43,(280) Hotel Garut 142,134.2
(55) Wisata Tasikmalaya 176,(232) RS Bandung 49,31.5
(111) Mall Subang 138,(274) Mall Tasikmalaya 41,125.13
(329) Alun-Alun Rancaekek 80,(373) Universitas Purwakarta 260,78.51
(135) Stasiun Purwakarta 178,(244) Alun-Alun Lembang 165,102.04
(138) Alun-Alun Bandung 179,(117) Mall Cimahi 275,123.37
(35) Mall Tasikmalaya 276,(106) Mall Subang 129,23.97
(301) Hotel Cirebon 62,(32) Universitas Indramayu 99,95.76
(130) Mall Cimahi 31,(46) Universitas Bandung 220,62.84
(354) Alun-Alun Kuningan 38,(252) Universitas Purwakarta 209,147.48
(57) RS Majalengka 153,(134) Universitas Cirebon 269,2.41
(398) Wisata Bandung 318,(67) Terminal Leuwipanjang,24.48
(175) Mall Bandung 267,(26) Mall Kuningan 219,92.37
(388) Stasiun Cirebon 52,(393) RS Garut 171,105.49
(256) Hotel Cimahi 152,(388) Stasiun Cirebon 52,129.81
(277) Alun-Alun Sumedang 311,(6) RS Cimahi 108,54.22
(327) Wisata Soreang 4,(335) Wisata Lembang 245,145.92
(17) RS Lembang 319,(250) Stasiun Cimahi 86,129.78
(391) Wisata Indramayu 34,(50) Gasibu,76.63
(359) RS Cimahi 119,(169) Alun-Alun Indramayu 175,49.27
(293) Alun-Alun Cirebon 131,(61) Wisata Rancaekek 336,74.97
(359) RS Cimahi 119,(90) Hotel Tasikmalaya 301,129.85
(184) Trans Studio Bandung,(368) Mall Tasikmalaya 70,28.18
(207) Terminal Sumedang 114,(68) Hotel Bandung 101,44.41
(287) Alun-Alun Lembang 346,(341) Universitas Soreang 358,10.67
(154) Alun-Alun Garut 42,(68) Hotel Bandung 101,99.51
(142) RS Purwakarta 92,(109) Universitas Garut 259,31.89
(314) Dago Pakar,(123) Mall Majalengka 190,70.79
(27) Stasiun Cianjur 228,(354) Alun-Alun Kuningan 38,10.26
(245) Universitas Soreang 141,(378) Stasiun Soreang 211,143.77
(99) Hotel Kuningan 90,(80) Wisata Cimahi 224,98.65
(244) Alun-Alun Lembang 165,(388) Stasiun Cirebon 52,26.65
(236) Wisata Rancaekek 89,(238) Stasiun Cirebon 241,88.35
(121) Terminal Bandung 96,(312) Universitas Telkom,82.1
(220) Universitas Kuningan 308,(210) Alun-Alun Sumedang 21,73.73
(35) Mall Tasikmalaya 276,(202) Universitas Bandung 183,143.2
(294) Hotel Rancaekek 147,(278) Alun-Alun Cirebon 247,140.87
(258) Terminal Rancaekek 33,(201) Braga Citywalk,12.12
(189) Mall Subang 173,(149) Alun-Alun Garut 234,81.9
(338) Universitas Sumedang 39,(226) Kings Shopping Center,122.73
(80) Wisata Cimahi 224,(395) Alun-Alun Kuningan 277,8.29
(274) Mall Tasikmalaya 41,(89) Mall Cirebon 244,100.86
(260) Universitas Majalengka 53,(303) Universitas Kuningan 75,123.82
(371) Wisata Lembang 164,(230) Stasiun Rancaekek 266,97.81
(165) Stasiun Cirebon 186,(164) Terminal Majalengka 222,76.07
(25) Hotel Purwakarta 216,(13) Terminal Sumedang 189,51.41
(394) Hotel Bandung 25,(118) Mall Tasikmalaya 136,147.58
(43) Wisata Rancaekek 28,(380) Hotel Rancaekek 256,119.43
(291) Wisata Cirebon 87,(107) Tahura Djuanda,56.63
(134) Universitas Cirebon 269,(23) Wisata Indramayu 45,103.53
(118) Mall Tasikmalaya 136,(225) Alun-Alun Cimahi 248,103.13
(125) Stasiun Subang 56,(287) Alun-Alun Lembang 346,56.2
(360) Metro Indah Mall,(158) Wisata Subang 97,31.87
(170) Mall Bandung 77,(189) Mall Subang 173,8.16
(217) RS Bandung 124,(197) Alun-Alun Cirebon 116,118.98
(156) Alun-Alun Kuningan 302,(269) Stasiun Kuningan 327,43.4
(118) Mall Tasikmalaya 136,(77) Hotel Bandung 235,120.22
(266) Terminal Cicaheum,(282) RS Bandung 82,58.49
(324) Alun-Alun Purwakarta 180,(397) Hotel Purwakarta 10,58.22
(220) Universitas Kuningan 308,(163) Mall Garut 20,53.41
(138) Alun-Alun Bandung 179,(301) Hotel Cirebon 62,26.56
(83) Universitas Rancaekek 149,(29) RS Sumedang 343,22.5
(91) Stasiun Sumedang 59,(65) Wisata Lembang 126,31.78
(19) Stasiun Cirebon 163,(283) Universitas Kuningan 263,76.48
(186) Stasiun Cimahi 349,(218) RS Al Islam,96.41
(61) Wisata Rancaekek 336,(363) RS Bandung 74,134.29
(241) Museum Geologi,(31) Wisata Cianjur 68,53.22
(0) Wisata Purwakarta 118,(384) Wisata Lembang 198,149.67
(220) Universitas Kuningan 308,(40) Universitas Indramayu 287,57.77
(125) Stasiun Subang 56,(73) Alun-Alun Soreang 66,116.12
(185) Alun-Alun Majalengka 321,(388) Stasiun Cirebon 52,101.29
(85) Hotel Garut 195,(28) RS Garut 292,147.99
(146) Stasiun Sumedang 51,(121) Terminal Bandung 96,123.5
(178) Stasiun Tasikmalaya 210,(326) Hotel Garut 201,32.72
(203) Wisata Cimahi 246,(253) Wisata Cianjur 316,57.27
(11) Terminal Subang 291,(54) Hotel Garut 313,134.76
(28) RS Garut 292,(206) Universitas Sumedang 273,83.73
(170) Mall Bandung 77,(38) Stasiun Kuningan 309,95.5
(266) Terminal Cicaheum,(270) Hotel Kuningan 155,39.76
(318) Alun-Alun Tasikmalaya 233,(268) Mall Indramayu 303,96.04
(131) Hotel Cirebon 252,(276) Alun-Alun Cirebon 48,31.28
(148) Universitas Cirebon 258,(392) Wisata Indramayu 205,40.73
(332) Terminal Sumedang 193,(380) Hotel Rancaekek 256,121.61
(85) Hotel Garut 195,(389) Universitas Subang 15,11.49
(227) Mall Tasikmalaya 44,(347) Terminal Rancaekek 78,101.78
(179) Alun-Alun Kuningan 160,(338) Universitas Sumedang 39,31.01
(210) Alun-Alun Sumedang 21,(336) Bandung Electronic Center,131.82
(80) Wisata Cimahi 224,(74) RS Cirebon 329,133.17
(17) RS Lembang 319,(383) Mall Indramayu 5,79.66
(224) RS Sumedang 105,(33) Stasiun Kiaracondong,6.93
(280) Hotel Garut 142,(164) Terminal Majalengka 222,14.42
(376) Mall Cirebon 159,(202) Universitas Bandung 183,111.42
(36) Universitas Cianjur 18,(212) Hotel Sumedang 174,3.76
(184) Trans Studio Bandung,(249) RS Sumedang 282,14.05
(257) Dago Dreampark,(388) Stasiun Cirebon 52,6.36
(51) Mall Subang 192,(318) Alun-Alun Tasikmalaya 233,88.69
(258) Terminal Rancaekek 33,(28) RS Garut 292,91.88
(265) Stasiun Cimahi 24,(226) Kings Shopping Center,117.69
(303) Universitas Kuningan 75,(304) Hotel Cirebon 340,100.27
(56) Hotel Soreang 60,(140) Festival Citylink,25.29
(312) Universitas Telkom,(296) Alun-Alun Majalengka 158,120.95
(359) RS Cimahi 119,(55) Wisata Tasikmalaya 176,80.82
(1) Alun-Alun Tasikmalaya 355,(148) Universitas Cirebon 258,43.27
(173) Hotel Purwakarta 279,(186) Stasiun Cimahi 349,145.32
(292) Mall Cirebon 17,(396) RS Hermina,6.07
(327) Wisata Soreang 4,(69) Wisata Garut 187,49.85
(173) Hotel Purwakarta 279,(369) Wisata Soreang 357,8.07
(62) Hotel Purwakarta 185,(331) Wisata Cianjur 168,69.26
(323) Stasiun Kuningan 191,(320) Stasiun Purwakarta 290,13.47
(324) Alun-Alun Purwakarta 180,(385) Wisata Tasikmalaya 35,134.36
(335) Wisata Lembang 245,(318) Alun-Alun Tasikmalaya 233,29.28
(156) Alun-Alun Kuningan 302,(354) Alun-Alun Kuningan 38,92.95
(9) Mall Cianjur 332,(73) Alun-Alun Soreang 66,65.17
(336) Bandung Electronic Center,(317) Terminal Purwakarta 310,4.74
(331) Wisata Cianjur 168,(44) Terminal Garut 325,138.52
(218) RS Al Islam,(20) Wisata Lembang 223,79.56
(381) Universitas Rancaekek 341,(183) Universitas Purwakarta 350,49.22
(369) Wisata Soreang 357,(119) Alun-Alun Garut 237,10.76
(399) Hotel Garut 46,(29) RS Sumedang 343,16.99
(319) RS Purwakarta 22,(289) Alun-Alun Soreang 203,128.22
(236) Wisata Rancaekek 89,(279) Stasiun Kuningan 91,55.0
(136) RS Lembang 76,(133) Hotel Kuningan 305,85.18
(209) RS Kuningan 250,(199) Mall Subang 200,25.78
(137) Wisata Bandung 194,(148) Universitas Cirebon 258,117.93
(98) Mall Cirebon 264,(180) Wisata Lembang 71,70.14
(212) Hotel Sumedang 174,(99) Hotel Kuningan 90,86.64
(335) Wisata Lembang 245,(80) Wisata Cimahi 224,82.81
(52) Mall Purwakarta 300,(145) Mall Cirebon 271,85.65
(341) Universitas Soreang 358,(135) Stasiun Purwakarta 178,131.14
(103) Mall Sumedang 106,(184) Trans Studio Bandung,83.14
(26) Mall Kuningan 219,(0) Wisata Purwakarta 118,30.36
(315) Hotel Garut 143,(23) Wisata Indramayu 45,35.86
(383) Mall Indramayu 5,(290) Mall Tasikmalaya 43,12.08
(60) Universitas Tasikmalaya 299,(133) Hotel Kuningan 305,11.54
(371) Wisata Lembang 164,(294) Hotel Rancaekek 147,88.61
(308) Stasiun Cianjur 145,(94) Wisata Kuningan 117,69.77
(296) Alun-Alun Majalengka 158,(135) Stasiun Purwakarta 178,60.15
(48) Mall Garut 229,(95) Hotel Tasikmalaya 132,43.65
(386) Wisata Bandung 172,(337) Wisata Majalengka 127,144.09
(300) Mall Bandung 352,(273) RS Soreang 27,52.88
(52) Mall Purwakarta 300,(331) Wisata Cianjur 168,90.57
(146) Stasiun Sumedang 51,(272) Wisata Garut 278,44.45
(163) Mall Garut 20,(324) Alun-Alun Purwakarta 180,130.61
(19) Stasiun Cirebon 163,(224) RS Sumedang 105,73.89
(314) Dago Pakar,(130) Mall Cimahi 31,80.47
(252) Universitas Purwakarta 209,(111) Mall Subang 138,93.63
(273) RS Soreang 27,(289) Alun-Alun Soreang 203,28.67
(290) Mall Tasikmalaya 43,(311) RS Soreang 113,145.65
(155) Gedung Sate,(166) RS Santosa Bandung,105.69
(107) Tahura Djuanda,(88) Saung Angklung Udjo,96.6
(272) Wisata Garut 278,(87) Universitas Garut 342,26.53
(81) Mall Subang 257,(385) Wisata Tasikmalaya 35,57.85
(21) Hotel Subang 339,(68) Hotel Bandung 101,90.58
(323) Stasiun Kuningan 191,(304) Hotel Cirebon 340,62.44
(25) Hotel Purwakarta 216,(12) Stasiun Purwakarta 36,78.66
(129) Universitas Garut 181,(190) Terminal Majalengka 61,93.81
(311) RS Soreang 113,(165) Stasiun Cirebon 186,76.77
(330) RS Bandung 125,(182) Terminal Purwakarta 140,127.41
(377) Wisata Cimahi 130,(381) Universitas Rancaekek 341,101.84
(282) RS Bandung 82,(357) Alun-Alun Cirebon 29,50.91
(41) Alun-Alun Cimahi 139,(365) Universitas Bandung 3,135.75
(257) Dago Dreampark,(190) Terminal Majalengka 61,56.39
(302) Alun-Alun Majalengka 1,(143) Terminal Lembang 110,117.07
(351) Wisata Cianjur 151,(145) Mall Cirebon 271,140.38
(291) Wisata Cirebon 87,(4) Kebun Binatang Bandung,65.86
(63) Universitas Cirebon 128,(179) Alun-Alun Kuningan 160,92.8
(328) Stasiun Indramayu 167,(347) Terminal Rancaekek 78,102.22
(270) Hotel Kuningan 155,(187) Hotel Subang 213,140.15
(193) RS Cirebon 133,(217) RS Bandung 124,117.2
(383) Mall Indramayu 5,(200) Hotel Bandung 359,30.48
(37) Hotel Kuningan 265,(135) Stasiun Purwakarta 178,50.89
(95) Hotel Tasikmalaya 132,(80) Wisata Cimahi 224,8.47
(381) Universitas Rancaekek 341,(379) Wisata Cirebon 120,136.2
(312) Universitas Telkom,(378) Stasiun Soreang 211,21.76
(235) Mall Majalengka 148,(244) Alun-Alun Lembang 165,12.98
(61) Wisata Rancaekek 336,(74) RS Cirebon 329,47.89
(207) Terminal Sumedang 114,(297) RS Soreang 93,9.06
(296) Alun-Alun Majalengka 158,(352) Terminal Kuningan 324,19.78
(45) Terminal Subang 284,(182) Terminal Purwakarta 140,99.72
(126) Mall Garut 26,(106) Mall Subang 129,131.97
(354) Alun-Alun Kuningan 38,(243) Terminal Purwakarta 351,2.67
(46) Universitas Bandung 220,(11) Terminal Subang 291,136.92
(61) Wisata Rancaekek 336,(18) Paskal Hyper Square,25.08
(237) Universitas Sumedang 63,(255) Hotel Lembang 57,8.79
(158) Wisata Subang 97,(183) Universitas Purwakarta 350,75.14
(126) Mall Garut 26,(353) Stasiun Bandung 37,128.56
(87) Universitas Garut 342,(88) Saung Angklung Udjo,131.69
(150) Terminal Cianjur 356,(308) Stasiun Cianjur 145,131.92
(58) RS Cianjur 123,(209) RS Kuningan 250,121.88
(12) Stasiun Purwakarta 36,(247) Alun-Alun Soreang 254,128.19
(36) Universitas Cianjur 18,(223) Terminal Soreang 7,125.47
(151) Terminal Garut 54,(248) Wisata Rancaekek 67,92.66
(150) Terminal Cianjur 356,(261) RS Majalengka 72,42.02
(61) Wisata Rancaekek 336,(204) RS Garut 333,132.23
(212) Hotel Sumedang 174,(177) Stasiun Soreang 182,58.16
(79) Hotel Bandung 202,(347) Terminal Rancaekek 78,120.29
(293) Alun-Alun Cirebon 131,(115) Universitas Lembang 65,129.69
(299) RS Bandung 111,(287) Alun-Alun Lembang 346,38.68
(246) Terminal Majalengka 217,(315) Hotel Garut 143,17.68
(192) Hotel Tasikmalaya 184,(89) Mall Cirebon 244,119.15
(38) Stasiun Kuningan 309,(335) Wisata Lembang 245,42.46
(111) Mall Subang 138,(354) Alun-Alun Kuningan 38,11.59
(320) Stasiun Purwakarta 290,(106) Mall Subang 129,119.42
(277) Alun-Alun Sumedang 311,(34) Terminal Cimahi 23,27.36
(26) Mall Kuningan 219,(105) Hotel Cirebon 2,11.06
(94) Wisata Kuningan 117,(325) Universitas Purwakarta 81,125.67
(265) Stasiun Cimahi 24,(349) Terminal Lembang 12,72.48
(250) Stasiun Cimahi 86,(150) Terminal Cianjur 356,133.95
(365) Universitas Bandung 3,(88) Saung Angklung Udjo,111.94
(40) Universitas Indramayu 287,(345) Mall Cimahi 134,130.47
(98) Mall Cirebon 264,(59) Universitas Majalengka 280,55.81
(122) Mall Cirebon 238,(298) Bandung Indah Plaza,111.01
(14) Mall Cirebon 322,(257) Dago Dreampark,88.64
(332) Terminal Sumedang 193,(71) Stasiun Soreang 281,39.0
(100) Curug Dago,(252) Universitas Purwakarta 209,141.19
(89) Mall Cirebon 244,(267) RS Hasan Sadikin,138.6
(384) Wisata Lembang 198,(0) Wisata Purwakarta 118,81.3
(324) Alun-Alun Purwakarta 180,(330) RS Bandung 125,55.8
(79) Hotel Bandung 202,(155) Gedung Sate,140.17
(67) Terminal Leuwipanjang,(87) Universitas Garut 342,37.62
(273) RS Soreang 27,(298) Bandung Indah Plaza,93.41
(305) Wisata Subang 162,(125) Stasiun Subang 56,59.08
(95) Hotel Tasikmalaya 132,(329) Alun-Alun Rancaekek 80,23.4
(327) Wisata Soreang 4,(239) Alun-Alun Indramayu 206,101.64
(236) Wisata Rancaekek 89,(257) Dago Dreampark,4.75
(2) RS Tasikmalaya 227,(227) Mall Tasikmalaya 44,104.07
(167) Hotel Kuningan 315,(393) RS Garut 171,19.24
(67) Terminal Leuwipanjang,(46) Universitas Bandung 220,149.12
(333) Stasiun Tasikmalaya 348,(362) Stasiun Subang 295,31.91
(323) Stasiun Kuningan 191,(216) GBLA Stadium,115.41
(20) Wisata Lembang 223,(89) Mall Cirebon 244,71.68
(150) Terminal Cianjur 356,(334) Terminal Rancaekek 47,34.09
(296) Alun-Alun Majalengka 158,(281) Stasiun Kuningan 150,114.27
(306) Mall Indramayu 304,(86) Mall Cirebon 83,72.27
(231) Universitas Cianjur 102,(23) Wisata Indramayu 45,17.87
(326) Hotel Garut 201,(142) RS Purwakarta 92,53.13
(322) Wisata Sumedang 314,(51) Mall Subang 192,97.98
(289) Alun-Alun Soreang 203,(115) Universitas Lembang 65,30.24
(180) Wisata Lembang 71,(37) Hotel Kuningan 265,65.93
(299) RS Bandung 111,(284) Mall Soreang 231,47.35
(332) Terminal Sumedang 193,(135) Stasiun Purwakarta 178,138.03
(194) RS Soreang 249,(71) Stasiun Soreang 281,112.64
(337) Wisata Majalengka 127,(26) Mall Kuningan 219,130.04
(54) Hotel Garut 313,(383) Mall Indramayu 5,76.41
(145) Mall Cirebon 271,(27) Stasiun Cianjur 228,107.05
(116) Terminal Cirebon 255,(344) Terminal Cirebon 212,63.94
(65) Wisata Lembang 126,(322) Wisata Sumedang 314,94.5
(276) Alun-Alun Cirebon 48,(86) Mall Cirebon 83,20.93
(214) Wisata Sumedang 353,(12) Stasiun Purwakarta 36,73.83
(171) Terminal Subang 214,(186) Stasiun Cimahi 349,4.76
(291) Wisata Cirebon 87,(9) Mall Cianjur 332,66.96
(242) Hotel Purwakarta 225,(69) Wisata Garut 187,129.53
(54) Hotel Garut 313,(170) Mall Bandung 77,95.3
(25) Hotel Purwakarta 216,(213) Wisata Cirebon 226,132.55
(212) Hotel Sumedang 174,(321) Mall Indramayu 73,129.94
(325) Universitas Purwakarta 81,(128) Stasiun Bandung,47.74
